Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
903.8515014648438,911.1747515230362,901.2111129060538,906.6911141453942,891.0482177734375,875.0117370605469,858.673026529948,848.0426574707031,844.1194750976563,836.1983825683594,0.0024310913802397,0.0031416805481303,0.0081022712761154,-0.0029212636749629,5.0,0.53905625,1.0,1.0,1.0
872.1671142578125,910.4275122868684,870.6227623777277,905.8940687111768,892.771923828125,877.647119140625,862.1503377278646,850.5310760498047,846.0703540039062,839.3618387858073,-0.0350548592945648,0.0386702891017223,0.0438681961330478,-0.0017707063873866,5.0,0.519528125,0.0,0.0,0.0
884.22314453125,887.4115211353617,866.0893096077635,872.167104999019,890.948583984375,880.8354858398437,865.5446207682292,853.567495727539,848.9139794921875,842.3525899251302,0.0138230736705738,-0.0136346120397269,0.0036058506541376,-0.02050821111802,5.0,0.5097640625,1.0,1.0,1.0
883.4260864257812,890.7493368497586,879.1915398020548,890.5500519048202,889.0654663085937,882.5044006347656,869.085038248698,856.6014251708984,850.3965698242188,845.1922281901042,-0.0009014218983051,0.0080640198297308,0.0082896017408837,-0.0047933230507816,5.0,0.50488203125,0.0,0.0,0.0
890.6995239257812,902.705696803402,883.8743946971132,886.2656923914194,886.8734741210938,884.8857177734375,873.6716349283854,860.7861541748047,852.6762524414063,848.3274556477865,0.0082332156722101,-0.0049779206289677,0.0134794872514394,-0.0076626618128031,5.0,0.502441015625,1.0,1.0,1.0
878.9922485351562,893.738422156135,876.8002357830533,891.7456943475371,881.9016235351562,886.4749206542969,877.3083658854167,864.48017578125,854.8144506835938,850.4164998372396,-0.013143911135177,0.0145091675536781,0.0167762271459768,-0.0024937793885623,5.0,0.5012205078125,0.0,0.0,0.0
868.5802001953125,882.7783852859728,863.6979929265676,871.818382759849,881.1842407226562,886.9780822753906,878.8261596679688,866.9088134765625,856.661708984375,851.9226684570312,-0.0118454381790004,0.0037281330656724,0.0163464295956408,-0.005620905550975,5.0,0.50061025390625,0.0,0.0,0.0
865.5413208007812,876.5013235577969,860.8583983692295,866.8365816912379,877.4478759765625,884.1982299804688,879.7062825520833,868.5204345703125,858.3435717773438,853.66962890625,-0.0034986744964344,0.0014964749334651,0.0126625991083542,-0.0054103973074551,5.0,0.500305126953125,0.0,0.0,0.0
862.4027709960938,869.0784213623825,848.2045852644641,865.1925777842247,873.243212890625,881.1543395996093,879.4173380533854,870.1245819091797,859.9297827148438,854.2043436686198,-0.0036261120402475,0.0032349232655046,0.0077407570926264,-0.0164635205371969,5.0,0.5001525634765625,0.0,0.0,0.0
872.565673828125,875.4052865800945,851.0940442311401,861.8547620454789,869.6164428710938,878.2449584960938,879.7959594726562,872.6578369140625,862.5522119140625,855.4996175130208,0.0117844041946814,-0.0122751926919782,0.0032543255334713,-0.0246074653645088,5.0,0.5000762817382812,1.0,1.0,1.0
858.7660522460938,876.252226172334,857.2216395819654,875.8038502638201,865.5712036132812,873.7364135742188,879.5070149739583,874.3740753173828,864.6983813476562,856.6072428385417,-0.0158149947859964,0.0198398597303237,0.0203619762105236,-0.0017984090778727,5.0,0.5000381408691406,0.0,0.0,0.0
867.7831420898438,869.1282090159476,854.5813205483829,858.3674911674398,865.4117919921875,873.2980163574218,879.7893188476562,875.4725677490235,866.6094091796875,858.1200561523438,0.0105000539089381,-0.0108502348867122,0.001550003521461,-0.0152132726497399,5.0,0.5000190704345703,1.0,1.0,1.0
857.7198486328125,879.2911516356231,855.6275087445794,867.5340696460868,863.8474975585938,870.6476867675781,877.4146525065104,875.741586303711,867.5858471679687,859.2608927408854,-0.0115965532964794,0.0114422221065746,0.0251495905535996,-0.0024394210901943,5.0,0.5000095352172851,0.0,0.0,0.0
860.1609497070312,867.0358849982674,856.87296097292,859.8122466644842,863.3991333007813,868.3211730957031,875.2359375,875.4127868652344,868.7794921875,860.5080078125,0.0028460354253312,-0.0004053927845315,0.0079926149792985,-0.0038225273249513,5.0,0.5000047676086425,1.0,1.0,1.0
870.871826171875,876.9994882819108,857.968901925903,858.7660416704332,863.0603637695312,866.3384033203125,873.183426920573,875.612060546875,870.7383422851562,862.636903889974,0.0124521770820819,-0.0139007648859829,0.007036238773473,-0.0148161002092465,5.0,0.5000023838043213,1.0,1.0,1.0
869.3773193359375,884.7711539404522,859.3140681490678,869.8256952590257,865.1826171875,865.3769104003907,870.8851481119792,875.9259155273437,872.5357836914062,864.7790873209635,-0.0017161042429251,0.0005157437548872,0.0177067359156242,-0.0115752400747657,5.0,0.5000011919021606,0.0,0.0,0.0
876.8998413085938,880.4867878252556,869.2776939854862,878.5936720959153,867.00595703125,866.2088745117187,871.2006632486979,876.5934783935547,873.7792456054688,866.6755004882813,0.008652769983006,0.0019316126056014,0.0040904859913182,-0.0086921526998261,5.0,0.5000005959510803,1.0,1.0,1.0
881.8816528320312,884.7711324321563,876.2522333534782,880.6361979721887,871.8383178710938,867.8429077148437,871.0445638020833,876.0205688476562,874.9609326171875,868.2945922851562,0.0056811636731546,-0.0014122698389777,0.0032764936098237,-0.0063834182970866,5.0,0.5000002979755401,1.0,1.0,1.0
849.7987670898438,878.792931314734,845.0660387182508,868.8292926376962,869.7658813476562,866.5825073242188,868.8027425130208,873.8684234619141,874.2834057617188,868.9438903808593,-0.0363800353926834,0.0223941552810471,0.0341188588966556,-0.005569234217414,5.0,0.5000001489877701,0.0,0.0,0.0
852.1900024414062,855.3783789753045,848.0052620414915,851.8911054442461,866.0295166015625,864.5449401855469,866.2354410807292,871.3949493408203,873.6955517578125,869.9535380045573,0.0028138842325593,-0.000350739854145,0.0037413916201363,-0.0049105720413593,5.0,0.5000000744938851,1.0,1.0,1.0
859.5631103515625,867.7333061297736,853.0369392603097,853.0369392603097,864.0666748046875,864.6246459960937,864.9401652018229,869.1805297851563,873.5540673828125,871.1242655436198,0.0086519530727106,-0.0075924280749828,0.0095050563243337,-0.0075924280749828,5.0,0.5000000372469425,1.0,1.0,1.0
853.8340454101562,863.8474903151784,852.5387845192723,863.7976842834571,859.453515625,863.229736328125,863.9570882161458,868.2638763427734,873.1654858398438,871.3916239420573,-0.0066650893604113,0.0116692920911987,0.0117276243069133,-0.0015169937271144,5.0,0.5000000186234712,0.0,0.0,0.0
842.3758544921875,851.8413113520025,836.048907366376,850.94455953473,851.5523559570313,861.6953369140625,862.4127237955729,866.1715118408204,871.1269262695313,871.0595031738281,-0.013419693182256,0.0101720686755772,0.0112366193894779,-0.0075108362758398,5.0,0.5000000093117356,0.0,0.0,0.0
849.3005981445312,851.7416410071575,838.9383894366507,843.372220878385,851.4527221679688,860.6093017578125,861.5392456054688,864.4652374267578,869.385283203125,870.4782918294271,0.0082204916195256,-0.0069803050640704,0.0028741800817744,-0.0122008729659661,5.0,0.5000000046558678,1.0,1.0,1.0
847.8558349609375,853.8838241237873,844.1692765331142,850.8947325574264,850.585888671875,858.3077026367188,859.891923014323,862.3230529785156,867.2331372070313,869.8439412434896,-0.0017011211186594,0.0035842149940843,0.0071096864753281,-0.0043480958387143,5.0,0.5000000023279338,0.0,0.0,0.0
831.266357421875,853.7343503343002,827.1314838849073,847.9056460702701,844.9265380859375,854.4966064453125,858.0586100260417,859.9367584228515,864.3297314453125,868.7828125,-0.0195663895381775,0.0200167954589198,0.0270286325337505,-0.0049741860717084,5.0,0.5000000011639669,0.0,0.0,0.0
835.7998046875,839.2372721879217,820.0572677669928,830.8179853573886,841.3196899414063,850.3866027832031,855.9263875325521,858.297738647461,862.8750390625,867.8578531901042,0.0054536638288661,-0.0059605413906194,0.0041127881116302,-0.0188352962422541,5.0,0.5000000005819835,1.0,1.0,1.0
815.6234741210938,835.3016613851007,809.6951574946708,820.0573056925914,835.9692138671875,843.7607849121093,853.1199625651042,855.8018463134765,860.1310522460938,865.2673075358073,-0.0241401475009318,0.0054361255066566,0.0241265582568133,-0.0072684477758702,5.0,0.5000000002909917,0.0,0.0,0.0
818.3136596679688,829.2238565457549,803.766771039738,816.022034858484,829.771826171875,840.6122741699219,850.3301432291667,853.5973907470703,857.5265551757813,862.7830403645834,0.0032983179521333,-0.0028004235080404,0.0133325366733008,-0.0177766660208668,5.0,0.5,1.0,1.0,1.0
814.4776611328125,840.6820188618005,811.2892845727065,820.3063654716311,823.09619140625,836.8410400390625,846.5705322265625,850.6929901123046,854.4776806640625,859.8769795735677,-0.0046876872820535,0.0071563710301296,0.0321732061902617,-0.0039146273891311,5.0,0.394625,0.0,0.0,0.0
825.8860473632812,830.9176728123407,808.150721586297,813.4813048509884,822.0201293945313,833.4733337402344,843.6711140950521,849.0489898681641,852.3534326171875,857.2781311035156,0.0140069970913646,-0.0150199201837785,0.0060923967236441,-0.0214743012472555,5.0,0.3419375,1.0,1.0,1.0
831.8641967773438,833.956536522182,823.3951041125426,833.8569244631793,821.2330078125,831.2763488769531,840.6687377929687,847.253042602539,850.8847924804687,855.9347005208333,0.0072384676229224,0.0023954963965937,0.0025152419745242,-0.0101808596855238,5.0,0.31559375,1.0,1.0,1.0
831.5154418945312,836.9456370595265,817.367063010166,834.9529093522419,824.4114013671875,830.1903076171875,837.3109903971355,845.942822265625,849.5237573242188,854.1777770996093,-0.0004192449731141,0.0041339790995087,0.0065304802429442,-0.0170151727454747,5.0,0.302421875,0.0,0.0,0.0
834.4547729492188,838.1911376042152,826.5834737507354,837.9420466272155,827.6396240234375,828.7057250976562,836.2880574544271,844.6575134277343,848.4058374023438,852.545399983724,0.0035349085616383,0.004179104477612,0.0044776119402984,-0.0094328649720148,5.0,0.2958359375,1.0,1.0,1.0
827.2311401367188,835.949324389891,825.0391273618471,834.4547785179186,830.1903198242187,826.6432556152344,834.6241333007813,842.4754791259766,846.5924560546875,850.4297871907552,-0.0086567098022214,0.0087323095453175,0.0105389942788316,-0.0026498189786585,5.0,0.29254296875,0.0,0.0,0.0
831.116943359375,836.8958416209915,828.376942727182,832.2627253176302,831.2364990234375,826.6283142089844,832.7277221679688,840.5624603271484,845.4864916992187,848.8339436848959,0.0046973609117447,0.0013786049814168,0.0069531710402368,-0.0032967690697266,5.0,0.290896484375,1.0,1.0,1.0
832.6115112304688,836.9456698382694,828.9249526649645,832.6115112304688,831.3859619140625,826.3094848632812,831.3128865559896,838.3480438232422,844.0796264648437,847.6349873860677,0.0017982642310872,0.0,0.0052054992626697,-0.0044277054974367,5.0,0.2900732421875,1.0,1.0,1.0
824.8897094726562,836.9456885176796,823.6940606121284,836.9456885176796,830.0608154296875,827.2361083984375,830.1471435546875,835.4984466552735,842.7664208984374,846.2799336751302,-0.0092741952923529,0.0146152617817607,0.0146152617817607,-0.0014494651185456,5.0,0.28966162109375,0.0,0.0,0.0
810.4423828125,826.8325195530136,808.3001762020526,824.8896586891468,825.2583374023437,826.4489807128906,827.5565958658855,833.5306274414063,840.7776782226563,844.547920735677,-0.0175142525046072,0.0178264071364457,0.0202236915147928,-0.0026432559005776,5.0,0.28925,0.0,0.0,0.0
817.2176513671875,821.9503797093255,813.1325230470919,817.2674573976178,823.2556396484375,826.7229797363282,825.5140502929687,831.7820098876953,838.6315112304687,842.7029866536458,0.0083599632723736,6.09458573821442e-05,0.0057912703356568,-0.0049988253597572,5.0,0.468625,1.0,1.0,1.0
824.6903686523438,827.480175262408,811.3390687719476,817.8154337800219,821.9703247070313,826.6034118652344,825.0756510416667,830.0383728027343,836.844033203125,841.5671305338542,0.0091440967686571,-0.0083363831246828,0.0033828533909316,-0.0161894698760869,5.0,0.5583125,1.0,1.0,1.0
826.83251953125,830.4692719219444,815.5736201489422,823.793621940611,820.8145263671875,826.100244140625,824.47783203125,828.6882965087891,834.8413403320312,840.2021097819011,0.0025975213975237,-0.003675348415616,0.004398414799597,-0.0136169044109328,5.0,0.6031562500000001,1.0,1.0,1.0
811.0402221679688,827.7791236815174,808.2504153845819,823.9929529888332,818.04462890625,824.0527221679688,824.1722819010416,827.1215148925781,832.0076831054688,838.6461222330729,-0.0190997535658542,0.0159705159705161,0.0206388056424677,-0.0034397884434504,5.0,0.6255781250000001,0.0,0.0,0.0
821.4522094726562,828.3270837269605,810.043830933397,816.022014187518,820.2465942382812,822.7524658203125,824.3815185546875,825.7290954589844,830.8738208007812,837.3558308919271,0.0128378186680501,-0.0066104822928459,0.0083691712981301,-0.0138880611771475,5.0,0.6367890625000001,1.0,1.0,1.0
818.2140502929688,824.5907427919228,816.8191165017959,821.9006089011598,820.4458740234375,821.8507568359375,824.6306111653646,824.2470062255859,829.5147827148437,835.6005716959636,-0.00394199338969,0.004505616356589,0.0077934282559324,-0.0017048519157956,5.0,0.6423945312500001,0.0,0.0,0.0
821.9503784179688,829.1740164025146,815.0256374287593,819.9078446677419,819.8978759765625,820.9341003417969,824.368233235677,823.7812072753907,828.0102734375,834.0196736653646,0.0045664433697541,-0.0024849842567846,0.008788411288829,-0.0084247676879688,5.0,0.645197265625,1.0,1.0,1.0
825.3380126953125,829.6722321506409,812.3354759557801,823.893333690096,819.598974609375,820.2067504882813,823.933154296875,823.2581176757812,826.8704321289063,832.3009460449218,0.0041214583827603,-0.0017504089027701,0.0052514477567489,-0.0157541959046207,5.0,0.6465986328125,1.0,1.0,1.0
840.5823974609375,849.3005812633875,828.0779823279871,831.8642136584875,825.5074096679688,821.7760192871094,824.5376180013021,824.5060638427734,826.7986938476563,830.9243041992188,0.0184704745584676,-0.0103715992968494,0.0103715992968496,-0.0148758945829953,5.0,0.6472993164062499,1.0,1.0,1.0
844.8169555664062,849.499817137354,836.0489047989236,842.4256579365065,830.1803588867188,825.2134765625,825.2284301757812,825.8312286376953,826.6193481445313,830.7582438151042,0.0050376478478013,-0.0028305511793339,0.0055430487516767,-0.0103786396682866,5.0,0.647649658203125,1.0,1.0,1.0
831.9638671875,849.3006235955004,831.0671153406897,846.6104288682966,832.930322265625,826.6880981445313,825.5439453125,826.7055389404297,825.9836694335937,830.0840393066406,-0.015214051155364,0.0176048050383608,0.0208383525916915,-0.0010778735497753,5.0,0.6478248291015625,0.0,0.0,0.0
822.0001831054688,836.746356045807,815.8227150213041,834.4049253040688,832.940283203125,826.4190795898437,824.9361612955729,826.5112457275391,825.6130224609375,828.8319417317708,-0.0119761019378329,0.0150909238873107,0.0179393791429924,-0.007515166311553,5.0,0.6479124145507813,0.0,0.0,0.0
817.4667358398438,822.6976460711866,815.0256322359056,822.0001792110295,831.3660278320312,825.4825012207032,823.9265096028646,825.791372680664,824.8796997070312,827.619698079427,-0.0055151414303801,0.005545722134526,0.0063989273226741,-0.002986180962373,5.0,0.6479562072753906,0.0,0.0,0.0
817.4169311523438,824.1423871751163,816.4205672971182,820.0074528506408,826.7329345703125,826.1201721191406,823.4283243815104,825.0864471435547,824.9514379882812,826.7877339680989,-6.092564420842394e-05,0.0031691559100017,0.0082276935630527,-0.0012189175648967,5.0,0.6479781036376953,0.0,0.0,0.0
824.9395141601562,826.384253997053,808.2006125797517,818.0147728002372,822.7574462890625,826.4689025878906,824.3947998046875,824.6106842041015,825.2164721679687,825.9756978352865,0.0092028715348575,-0.0083942413244307,0.0017513282029744,-0.0202910653364033,5.0,0.6479890518188476,1.0,1.0,1.0
832.4620361328125,837.9420375675587,825.1387858134876,825.1387858134876,822.857080078125,827.893701171875,825.4110921223959,824.8722290039062,825.9358471679687,825.4625712076823,0.0091188770128373,-0.0087970982476809,0.0065828845002993,-0.0087970982476809,5.0,0.6479945259094237,1.0,1.0,1.0
834.803466796875,845.3649605932727,827.5300225112397,840.9311290888675,825.4177368164062,829.1790100097656,826.0852986653646,825.0565551757812,826.2925439453124,825.5804748535156,0.0028126575896957,0.0073402453819511,0.0126514733305096,-0.0087127624344246,5.0,0.6479972629547119,1.0,1.0,1.0
829.472900390625,843.8703701035934,822.3987414212913,838.8387448524569,827.8189697265625,829.5924987792969,826.2613240559896,824.899624633789,826.1968920898438,825.3695780436198,-0.0063854147931408,0.0112913206174924,0.017357372020458,-0.0085284992023274,5.0,0.647998631477356,0.0,0.0,0.0
841.977294921875,846.8096962868709,830.6685890709517,835.9493055368469,832.7310424804688,829.7319885253906,828.3237955729167,825.75400390625,826.6153662109375,826.2480387369792,0.0150751091751897,-0.0071593253421251,0.0057393487854613,-0.0134311292229947,5.0,0.6479993157386781,1.0,1.0,1.0
862.9009399414062,866.7867834609763,830.0707374065787,842.4754800740394,840.3233276367188,831.5403869628906,831.0870442708333,828.3769317626953,827.753212890625,827.7342814127604,0.0248506048152672,-0.0236706890929494,0.0045032324565945,-0.0380463168078792,5.0,0.647999657869339,1.0,1.0,1.0
852.3394775390625,875.4052644463751,841.7779841185312,868.8292872853308,844.2988159179688,833.5779479980469,833.3620727539062,830.133023071289,828.7575463867188,828.9963419596354,-0.0122394841788686,0.0193465282094862,0.0270617371542027,-0.0123911817988593,5.0,0.6479998289346696,0.0,0.0,0.0
849.5496826171875,862.7016371208363,847.4074759599588,856.77332071326,847.2480590820312,836.3328979492187,835.2020263671875,831.3759887695312,829.4948559570313,829.7851298014323,-0.0032731030245482,0.0085029024715996,0.0154810893026666,-0.0025215790212872,5.0,0.6479999144673347,0.0,0.0,0.0
848.1547241210938,858.6165445067284,843.6710868129646,849.5496578311343,850.984423828125,839.4016967773438,836.7231404622396,832.4420989990234,830.1165844726562,830.3281473795573,-0.0016419975483909,0.0016446689151983,0.0123348017621145,-0.0052863436123348,5.0,0.6479999572336674,0.0,0.0,0.0
849.3005981445312,853.6347567100362,838.44020749518,851.7915078518847,852.4490844726563,842.5900634765625,837.3043538411458,834.3551177978516,831.0930200195312,830.920985921224,0.0013510200330781,0.0029328952702911,0.005103209128751,-0.0127874520200245,5.0,0.6479999786168338,1.0,1.0,1.0
849.6990966796875,858.2678624547283,846.3114960076035,852.8874732282324,849.8087158203125,845.0660217285156,837.6298299153646,835.7674621582031,832.6632885742188,831.429130045573,0.0004692078823762,0.0037523595835324,0.0100844708538874,-0.0039868239066294,5.0,0.647999989308417,1.0,1.0,1.0
856.7234497070312,866.736955255936,851.7914971987343,853.7842249396946,850.6855102539063,847.4921630859375,839.28046875,837.6929321289062,834.2435205078125,832.41220703125,0.0082668712427638,-0.0034307742695052,0.0116881422497878,-0.0057567614263196,5.0,0.6479999946542085,1.0,1.0,1.0
865.5911254882812,869.3274900587343,854.5813167166581,857.7696933127564,853.893798828125,850.5709289550781,842.1865315755208,839.8749694824219,835.87955078125,833.5613464355469,0.0103506864254531,-0.0090359431205035,0.0043165467625898,-0.0127194104091726,5.0,0.6479999973271042,1.0,1.0,1.0
893.8380126953125,901.2111297348512,865.1925511365763,868.2315096220832,863.0304565429688,857.0074401855469,847.2779500325521,843.2999694824218,838.5597705078125,835.6022298177083,0.0326330600849184,-0.0286478116946654,0.0082488291332627,-0.0320477101576354,5.0,0.6479999986635521,1.0,1.0,1.0
924.6754760742188,953.6697011378689,904.6983926718088,904.6983926718088,878.1054321289063,865.2772583007812,854.4285196940104,847.5046234130859,843.1051806640625,838.9284220377605,0.0345000581099899,-0.021604426546732,0.0313561090500067,-0.021604426546732,5.0,0.647999999331776,1.0,1.0,1.0
939.222412109375,944.5529344075884,914.2136428644468,924.17728141305,896.0100952148438,872.9094055175781,862.0473795572917,852.2248962402343,847.8159887695313,843.2210896809896,0.0157319366756825,-0.0160187092027921,0.0056754632656621,-0.02662710016551,5.0,0.6479999996658881,1.0,1.0,1.0
944.1543579101562,950.9794867559552,939.5711085352734,946.545655470318,913.4962768554688,882.0908935546875,869.4935343424479,857.8344207763672,852.8536010742188,847.4523132324218,0.0052510946685191,0.0025327400547667,0.0072288273507585,-0.0048543432930052,5.0,0.648,1.0,1.0,1.0
944.1543579101562,950.9794867559552,939.5711085352734,946.545655470318,913.4962768554688,882.0908935546875,869.4935343424479,857.8344207763672,852.8536010742188,847.4523132324218,0.0052510946685191,0.0025327400547667,0.0072288273507585,-0.0048543432930052,5.0,0.648,1.0,1.0,1.0
962.4874877929688,964.978397440466,944.552938330988,946.5456660489858,932.8755493164062,893.3846740722656,878.0058024088542,864.8587860107422,858.4750854492188,852.0455505371094,0.0194175133856206,-0.0165631469979296,0.0025879917184266,-0.0186335403726708,5.0,0.741625,1.0,1.0,1.0
981.61767578125,989.19001670515,961.8398168990516,962.437671696132,950.4314819335938,906.7309692382812,888.1487874348958,873.0663330078125,864.7262719726563,857.2050557454427,0.0198757783668935,-0.0195391796198586,0.0077141448353337,-0.0201482301818348,5.0,0.7884375,1.0,1.0,1.0
968.017333984375,988.3929878831188,961.4911626080744,988.3929878831188,959.099853515625,918.6026428222656,896.5514567057292,880.5963531494141,869.8236694335938,862.4376261393229,-0.0138550294401033,0.0210488523122589,0.0210488523122589,-0.0067417918534979,5.0,0.81184375,0.0,0.0,0.0
974.7926025390624,981.4184468353736,966.22389727777,968.7148070413116,966.2138916015624,931.1119934082031,904.0109008789062,888.0890075683594,875.0226953125,867.5489725748698,0.0069991190413919,-0.0062349626801843,0.0067971836050588,-0.0087902854812124,5.0,0.823546875,1.0,1.0,1.0
974.39404296875,978.7780074374566,968.9638478029932,975.4402128525765,972.2618286132812,942.879052734375,912.147871907552,895.1856079101562,880.71990234375,872.7549723307292,-0.0004088660185503,0.0010736620275704,0.0044991700229917,-0.0055728944618874,5.0,0.8293984375000001,0.0,0.0,0.0
988.5922241210938,994.3711222883816,964.4802067887308,973.8460513039108,977.4827758789064,955.1791625976564,921.4173746744792,902.8750457763672,887.383583984375,878.3097005208333,0.0145712930562313,-0.0149163350240723,0.0058455832711263,-0.0243902559053604,5.0,0.8323242187500001,1.0,1.0,1.0
983.3115234375,996.513344658735,979.4256800357714,988.7416578552776,977.8215454101562,964.126513671875,930.4278279622396,910.5669769287108,894.0173754882812,883.5754842122395,-0.0053416368799466,0.0055222930763536,0.0134258786829666,-0.0039517928033064,5.0,0.833787109375,0.0,0.0,0.0
1010.41259765625,1019.2304545805692,982.614081582027,983.311548468454,986.3005981445312,972.700225830078,941.1686279296875,918.9887420654296,901.7372021484376,889.2364908854166,0.0275610257510346,-0.0268217649410346,0.008726986326945,-0.0275120442269865,5.0,0.8345185546875,1.0,1.0,1.0
1005.5304565429688,1009.4661060969164,994.670065745477,1006.3275354975492,992.4481689453124,979.3310302734376,951.5573852539062,926.1202178955078,908.96083984375,894.5936075846354,-0.004831829219673,0.0007926949893899,0.0039140033286295,-0.0108006582265344,5.0,0.83488427734375,0.0,0.0,0.0
