Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
986.4500732421876,1007.722479129036,981.6177326220578,1005.4806603399234,994.859375,983.5606018066406,960.2058268229168,932.825747680664,915.120361328125,899.7431477864583,-0.0189754404519778,0.0192919921787704,0.0215646047011097,-0.0048987178887291,5.0,0.8350671386718751,0.0,0.0,0.0
989.7879028320312,1000.6482326373552,986.4500473457092,990.6845938362002,995.0985107421876,986.2906433105468,968.4856119791668,939.8376586914062,921.3197387695312,905.3360717773436,0.0033836781813733,0.0009059425778019,0.0109723808244674,-0.0033722936770307,5.0,0.8351585693359376,1.0,1.0,1.0
1008.4697265625,1022.0701178645602,986.4002422712424,989.3893339144884,1000.1301513671876,988.975848388672,976.1277262369792,947.8534088134766,928.4796118164064,911.7028381347656,0.0188745727008941,-0.0189201442001134,0.0134861671538906,-0.0218841316798714,5.0,0.8352042846679688,1.0,1.0,1.0
1051.861328125,1056.1457415763157,1008.270468000525,1011.3093657546794,1008.4198974609376,997.3602478027344,984.6067830403646,957.9814453125,936.8749731445312,919.5176513671876,0.0430271731709844,-0.0385525746465141,0.0040731732755616,-0.0414416415538139,5.0,0.8352271423339844,1.0,1.0,1.0
1053.0570068359375,1057.6402563488052,1043.591549996264,1051.1638911427128,1017.9252075195312,1005.1866882324218,992.1957560221356,968.1493408203124,944.4812158203124,927.1215677897136,0.0011367265617311,-0.0017977333429581,0.0043523280155921,-0.0089885512163429,5.0,0.8352385711669923,1.0,1.0,1.0
1056.9925537109375,1064.365670440872,1040.8016413358716,1053.0569651995766,1032.0337036132812,1013.4465393066406,999.718302408854,978.1627960205078,952.6673388671876,934.6059183756512,0.0037372590937169,-0.0037233833838693,0.0069755616575051,-0.0153179058056956,5.0,0.8352442855834962,1.0,1.0,1.0
1047.5770263671875,1064.166509589185,1043.591570776387,1055.149367664418,1043.5915283203126,1019.34501953125,1005.390938313802,987.2620910644532,960.5884326171876,941.698370361328,-0.0089078464277667,0.0072284339066597,0.0158360510057449,-0.0038044511195719,5.0,0.835247142791748,0.0,0.0,0.0
1048.8721923828125,1058.0885581371194,1028.944915076203,1031.2366006170423,1051.672021484375,1025.9010864257812,1009.8745727539062,995.013800048828,968.6171313476564,949.0116800944012,0.0012363444243488,-0.0168138614922239,0.0087869292571951,-0.0189987659615029,5.0,0.835248571395874,1.0,1.0,1.0
1032.4820556640625,1046.182058815214,1012.2060753256478,1046.182058815214,1047.7961669921874,1028.1080322265625,1014.1722208658854,1000.4041290283204,975.9443896484376,955.3618387858072,-0.0156264384143077,0.0132689987937273,0.0132689987937273,-0.0196380946547044,5.0,0.835249285697937,0.0,0.0,0.0
1047.278076171875,1050.5661257088043,1034.325345407473,1039.655867973686,1046.640380859375,1032.2827941894532,1019.0045857747396,1005.8069122314452,983.847548828125,961.507743326823,0.0143305352636817,-0.0072781130166024,0.003139614598778,-0.0123679957206287,5.0,0.8352496428489685,1.0,1.0,1.0
1003.5875244140624,1032.4322102700962,988.8911570920396,1031.1370101938564,1035.959375,1033.996539306641,1020.9508178710936,1008.7785705566406,989.7221118164064,966.5493448893228,-0.0417181957226823,0.0274510046304914,0.0287415747549018,-0.0146438322164308,5.0,0.8352498214244843,0.0,0.0,0.0
1027.9984130859375,1032.9802323885106,992.776974942036,1003.3384075382012,1032.04365234375,1037.8175903320312,1023.5778971354168,1012.0541168212892,996.2184033203124,972.497635904948,0.0243236270659374,-0.0239883692755027,0.0048461352071722,-0.0342621522519384,5.0,0.8352499107122422,1.0,1.0,1.0
1001.5449829101562,1029.742068511294,992.4282290958693,1028.0980437863489,1022.5782104492188,1037.1251159667968,1024.7934611002604,1013.0504821777344,1000.5266821289064,977.61064453125,-0.0257329484550185,0.0265121001345722,0.0281535887876014,-0.0091026903133164,5.0,0.8352499553561211,0.0,0.0,0.0
1036.616943359375,1039.207464967851,1003.1390824966388,1006.2776528570652,1023.4051879882812,1035.6006774902344,1026.5404174804687,1016.4804626464844,1005.0043408203124,983.854522705078,0.0350178584563534,-0.0292676004349194,0.002499015306542,-0.0322953054908055,5.0,0.8352499776780606,1.0,1.0,1.0
1013.2024536132812,1053.1067540202257,1004.534075697066,1038.161295824415,1016.5900634765624,1031.6152221679688,1027.051883951823,1018.4009552001952,1007.9635424804688,989.3046346028646,-0.0225874079100175,0.024633618012003,0.0393843306089891,-0.0085554253104126,5.0,0.8352499888390303,0.0,0.0,0.0
1088.776611328125,1096.9966131981384,986.4998364626092,997.3602268949468,1033.627880859375,1034.7936279296875,1033.873653157552,1024.120083618164,1013.7484326171876,997.0397399902344,0.0745893946913879,-0.0839624799816974,0.0075497597803708,-0.0939373364576183,5.0,0.83525,1.0,1.0,1.0
1044.9366455078125,1087.0330204996649,1036.26832818374,1087.0330204996649,1037.01552734375,1034.52958984375,1037.5502360026042,1026.9373046875,1017.0463989257812,1003.0179239908854,-0.0402653449423707,0.0402860548271752,0.0402860548271752,-0.0082955434296783,5.0,0.667625,0.0,0.0,0.0
1054.551513671875,1061.1274906973863,1042.5452807368804,1051.1638522870826,1047.6168334960937,1035.0975219726563,1040.6223551432292,1030.4993041992188,1019.9637524414062,1008.375040690104,0.0092013886252308,-0.0032124190623906,0.0062358044536054,-0.0113851554706794,5.0,0.5838125000000001,1.0,1.0,1.0
1019.3798828125,1056.095868239949,1009.466110647891,1055.149371184557,1044.1694213867188,1033.7873046875,1038.456925455729,1030.947668457031,1022.0182543945313,1011.5318542480468,-0.0333522169409342,0.0350894587730805,0.0360179615533986,-0.0097252970475114,5.0,0.54190625,0.0,0.0,0.0
1024.7103271484375,1041.0507182033716,1011.8572702941494,1024.461236192193,1046.47099609375,1031.5305297851562,1036.5671468098958,1031.9066619873047,1024.0149633789065,1014.3814514160156,0.0052291048958418,-0.0002430842645431,0.0159463514927249,-0.0125431124423772,5.0,0.520953125,1.0,1.0,1.0
1035.1224365234375,1039.0580251124222,1016.4406141837366,1033.229320867725,1035.7401611328123,1034.6840209960938,1035.1091389973958,1034.340280151367,1026.4440991210938,1017.413720703125,0.0101610270718894,-0.0018288809023121,0.0038020512841001,-0.0180479348920749,5.0,0.5104765625000001,1.0,1.0,1.0
1060.77880859375,1066.6075128534137,1033.976596416282,1038.2111428241542,1038.90859375,1037.962060546875,1035.9892578125,1037.889825439453,1029.3315625,1020.690098063151,0.0247858332164859,-0.0212746197291716,0.0054947404797713,-0.025266541865593,5.0,0.50523828125,1.0,1.0,1.0
1053.45556640625,1070.891934098224,1031.535561307768,1068.550381707,1038.689404296875,1043.1531188964843,1036.294816080729,1040.139117431641,1032.13732421875,1023.0846944173176,-0.0069036467623332,0.0143288580763252,0.016551592917636,-0.0208077168107427,5.0,0.502619140625,0.0,0.0,0.0
1071.4398193359375,1081.0547546123871,1048.7725422230972,1054.850337255537,1049.1013916015625,1046.6354064941406,1038.892000325521,1041.1180419921875,1034.5784130859374,1026.5321105957032,0.0170716767780143,-0.015483354063397,0.0089738453835035,-0.0211559032096541,5.0,0.5013095703125,1.0,1.0,1.0
1096.1497802734375,1101.4803028684055,1066.6075660069,1081.0548427066665,1063.3892822265625,1054.9301391601562,1042.1501139322916,1043.2726806640626,1038.2031860351562,1030.5773498535157,0.023062388098302,-0.013770871315602,0.0048629509314304,-0.0269508919293567,5.0,0.50065478515625,1.0,1.0,1.0
1082.1507568359375,1099.2384212467762,1071.0911423886555,1086.0366001894276,1072.7949462890624,1054.2675537109376,1047.3876627604166,1044.5305908203125,1042.0312133789062,1034.1692403157551,-0.0127710862962613,0.0035908521330723,0.0157904657025798,-0.0102200311531626,5.0,0.500327392578125,0.0,0.0,0.0
1082.8980712890625,1090.8192372033648,1066.856636959165,1084.9406659174776,1077.218798828125,1058.0636962890626,1051.0476399739584,1046.2966430664062,1045.7556201171874,1037.3127685546874,0.000690582572164,0.0018862298147632,0.0073147843959802,-0.0148134295878855,5.0,0.5001636962890625,1.0,1.0,1.0
1071.1907958984375,1091.018461673316,1060.728975033077,1089.0257338894378,1080.7658447265626,1059.727624511719,1055.690694173177,1047.4125732421876,1048.264462890625,1040.2420776367187,-0.0108110594164129,0.0166496370761304,0.0185099291842294,-0.0097665335675199,5.0,0.5000818481445313,0.0,0.0,0.0
1093.26025390625,1096.0002545426066,1067.4544054058208,1071.1907699099434,1085.129931640625,1067.1156616210938,1059.466914876302,1050.451483154297,1049.920419921875,1043.0036661783854,0.0206027330446787,-0.0201868529633741,0.0025062656641605,-0.0236044879599566,5.0,0.5000409240722656,1.0,1.0,1.0
1101.7293701171875,1109.3515781923277,1081.6526134311816,1097.9930055339278,1086.245849609375,1074.8175659179688,1065.3687093098958,1053.1740478515626,1051.867314453125,1046.2102966308594,0.0077466606699339,-0.0033913633280578,0.0069184032684264,-0.0182229476952859,5.0,0.5000204620361328,1.0,1.0,1.0
1103.074462890625,1112.9384899468685,1088.5275740975414,1105.9639425613464,1090.4305908203123,1081.6127685546876,1066.3218994140625,1058.148394775391,1053.7105908203123,1050.0977762858072,0.0012208921808941,0.0026194783470459,0.0089423038861715,-0.0131875855007677,5.0,0.5000102310180664,1.0,1.0,1.0
1094.455810546875,1108.8533409995532,1082.1009962416326,1108.8533409995532,1092.742138671875,1084.98046875,1069.6231770833333,1061.4712646484377,1055.5857421875,1053.5867065429688,-0.0078133005827772,0.0131549673490098,0.0131549673490098,-0.0112885455823648,5.0,0.5000051155090333,0.0,0.0,0.0
1091.068359375,1103.07447163654,1087.033036847943,1096.946809202528,1096.7176513671875,1088.741748046875,1072.0576334635416,1065.9474334716797,1057.2735888671875,1056.3399943033853,-0.0030951009069816,0.0053877924119212,0.0110039963659265,-0.0036985056824198,5.0,0.5000025577545166,0.0,0.0,0.0
1093.3101806640625,1099.686812466048,1062.7217352715177,1095.0039506815046,1096.72763671875,1090.9287841796877,1076.9863199869792,1068.7820953369142,1059.7067138671875,1057.7216227213542,0.0020547028697144,0.0015492127004739,0.0058324086931234,-0.0279778291042399,5.0,0.5000012788772583,1.0,1.0,1.0
1113.1875,1120.7598408570784,1080.9551541082385,1093.3100900468637,1099.0192626953126,1092.6325561523438,1082.8847981770834,1073.78134765625,1062.3430908203125,1059.7259724934895,0.0181808600043075,-0.0178562999972028,0.0068023947960953,-0.0289550016432647,5.0,0.5000006394386292,1.0,1.0,1.0
1106.611572265625,1129.3784626933505,1098.9893642265245,1124.0976854567316,1099.7266845703125,1095.0786376953124,1087.650740559896,1074.673095703125,1066.464052734375,1061.3799397786458,-0.0059072957020942,0.0158014913537425,0.0205735155842565,-0.0068878802916322,5.0,0.5000003197193146,0.0,0.0,0.0
1105.067138671875,1121.2580514828965,1082.2503818313612,1108.5544122004026,1101.8489501953125,1097.2955444335937,1090.6032958984374,1077.679620361328,1069.5468017578123,1063.2962768554687,-0.0013956420052503,0.0031557119078924,0.0146515195723586,-0.0206473942098541,5.0,0.5000001598596573,0.0,0.0,0.0
1081.403564453125,1112.7392829507944,1060.5795340418072,1112.7392829507944,1099.9159912109376,1098.3168212890623,1092.4664957682292,1079.0222229003907,1072.7411450195314,1064.3806559244792,-0.0214136982185445,0.0289768958857798,0.0289768958857798,-0.0192564839767739,5.0,0.5000000799298286,0.0,0.0,0.0
1106.810791015625,1122.9020919919085,1092.3635147655073,1099.9857227675836,1102.61611328125,1099.671875,1094.824560546875,1083.3937683105469,1075.5488989257813,1066.858280436198,0.023494676176094,-0.0061664272732456,0.0145384388252283,-0.0130530677577336,5.0,0.5000000399649143,1.0,1.0,1.0
1067.4544677734375,1107.3588916595209,1063.2199210880224,1102.9748660599175,1093.4695068359374,1096.244384765625,1092.9115397135415,1085.5309753417969,1077.7189794921876,1067.5308268229169,-0.035558311828595,0.03327579710315,0.0373827878291788,-0.0039669576672883,5.0,0.5000000199824571,0.0,0.0,0.0
1058.088623046875,1073.78135488852,1039.6061451870332,1072.3865426926495,1083.7649169921874,1091.74580078125,1091.3073974609374,1086.679284667969,1076.4914599609374,1069.347530110677,-0.0087739992752087,0.0135129698347971,0.0148312074242478,-0.0174677975523633,5.0,0.5000000099912285,0.0,0.0,0.0
1078.165283203125,1087.1824245744608,1058.1383944138024,1058.1383944138024,1078.3845458984374,1090.116748046875,1090.9918782552083,1087.5486083984374,1077.82060546875,1071.0197591145834,0.0189744599071835,-0.0185749709263728,0.0083634128382865,-0.0185749709263728,5.0,0.5000000049956143,1.0,1.0,1.0
1069.74609375,1091.9649350834222,1059.5333640786887,1091.9649350834222,1076.0530517578125,1087.984521484375,1090.8955647786458,1088.363134765625,1078.428388671875,1073.2931294759114,-0.0078088114914184,0.0207702009507078,0.0207702009507078,-0.0095468725999368,5.0,0.5000000024978071,0.0,0.0,0.0
1050.11767578125,1074.8275489642178,1045.683905110495,1066.109364905412,1064.7144287109377,1083.6652709960938,1088.019392903646,1087.2970275878906,1079.657900390625,1073.743153889974,-0.0183486699165616,0.0152284734301464,0.0235305754324957,-0.0042221655467863,5.0,0.5000000012489035,0.0,0.0,0.0
1038.7093505859375,1064.614811607745,1020.2268126734084,1056.145718581385,1058.9654052734377,1076.2174560546875,1083.8180582682292,1084.4250061035157,1080.217861328125,1074.5933837890625,-0.0108638540788537,0.0167865707434053,0.0249400479616306,-0.0177937532786272,5.0,0.5000000006244518,0.0,0.0,0.0
1069.74609375,1073.4824582638944,1021.073743007626,1033.3289456373302,1061.2968994140624,1072.530908203125,1081.5961669921876,1083.804772949219,1081.6028076171874,1073.959033203125,0.0298801037523679,-0.0340427960666902,0.0034927582682695,-0.0454989749686793,5.0,0.5,1.0,1.0,1.0
1061.4761962890625,1069.746064840236,1046.2319024602182,1069.746064840236,1057.95908203125,1068.1718139648438,1079.3975260416669,1082.7336791992188,1081.630703125,1074.5103515625,-0.0077307105950229,0.007790912862752,0.007790912862752,-0.0143614090284253,5.0,0.5,0.0,0.0,0.0
1052.758056640625,1063.1701322154863,1032.8806457840408,1063.1202653706523,1054.561474609375,1065.3072631835937,1076.843505859375,1081.812042236328,1081.602802734375,1074.4505696614583,-0.0082132220005651,0.0098429156297255,0.0098902834408949,-0.0188812716570543,5.0,0.5,0.0,0.0,0.0
1042.4456787109375,1053.3558142246454,1028.2474938396058,1053.0569780453272,1053.0270751953126,1058.870751953125,1073.4525390625,1079.2713134765625,1080.443037109375,1075.2194295247396,-0.0097955820567116,0.0101792348043605,0.0104659031511351,-0.0136200716845877,5.0,0.5,0.0,0.0,0.0
1044.0399169921875,1051.811604276426,1030.2901677700545,1044.4883537353874,1054.0931884765623,1056.529296875,1068.8427001953123,1076.3868408203125,1078.358642578125,1075.863749186198,0.0015293250418778,0.0004295206877642,0.0074438602947559,-0.0131697543344369,5.0,0.5,1.0,1.0,1.0
1080.008544921875,1084.8907521047731,1046.1820409161642,1046.1820409161642,1056.1456787109375,1058.7212890625,1067.0691650390625,1075.233544921875,1078.2729541015624,1077.359952799479,0.0344513915074347,-0.0313205892349284,0.0045205264401415,-0.0313205892349284,5.0,0.5,1.0,1.0,1.0
1061.07763671875,1086.0365998897305,1057.839454196143,1086.0365998897305,1056.065966796875,1057.0125244140625,1064.1365315755208,1073.5646362304688,1077.40013671875,1077.3699137369792,-0.017528480021882,0.0235222780193189,0.0235222780193189,-0.0030517866087732,5.0,0.5,0.0,0.0,0.0
1097.09619140625,1111.9420368326196,1055.8467044242673,1059.134753721393,1064.93359375,1059.7475341796876,1065.182706705729,1073.8660278320312,1078.4363525390625,1078.824601236979,0.0339452585193321,-0.0346017404692639,0.0135319450952977,-0.0375987878775784,5.0,0.5,1.0,1.0,1.0
1088.876220703125,1105.9638852372605,1079.859200740798,1105.9638852372605,1074.2197021484376,1063.623388671875,1063.9870686848958,1073.6443298339843,1078.2609912109374,1079.4058146158854,-0.0074924794813011,0.0156929357159634,0.0156929357159634,-0.0082810330420335,5.0,0.5,0.0,0.0,0.0
1099.537353515625,1111.942034551577,1076.172548720552,1095.00384943744,1085.319189453125,1069.7061889648437,1066.125927734375,1072.9618225097656,1078.173310546875,1079.5187337239583,0.0097909501647632,-0.0041231014696223,0.0112817277160159,-0.0212496689815649,5.0,0.5,1.0,1.0,1.0
1147.41259765625,1151.4976651598283,1097.195834751706,1099.5373871255078,1098.8,1077.4728393554688,1072.080859375,1075.0018737792968,1079.9468359375,1081.6941284179688,0.0435412621386169,-0.0417244944220883,0.0035602428559027,-0.0437652183766491,5.0,0.5,1.0,1.0,1.0
1186.071533203125,1210.3828350961385,1154.785684466912,1167.8380263767538,1123.798779296875,1089.932373046875,1079.274609375,1079.0520935058594,1083.61146484375,1085.1332438151042,0.0336922704403291,-0.0153730245739306,0.0204973319166998,-0.0263777081401843,5.0,0.5,1.0,1.0,1.0
1215.5140380859375,1220.3465000911176,1179.6948060953607,1190.0570145282447,1147.4823486328123,1106.2079711914062,1088.9924723307292,1085.7576171875,1088.5892919921876,1089.9440185546875,0.024823549051295,-0.0209434220914304,0.0039756529778871,-0.0294683819916889,5.0,0.5,1.0,1.0,1.0
1213.5213623046875,1224.5312320407447,1208.1410945505036,1221.5421403433304,1172.411376953125,1123.3155395507813,1099.8860514322917,1091.0931457519532,1093.3977392578124,1093.952722167969,-0.0016393687928013,0.0066095070822733,0.009072662482964,-0.0044335995404035,5.0,0.5,0.0,0.0,0.0
1227.8192138671875,1236.1885728573718,1211.6283013988195,1212.574798400238,1198.0677490234375,1141.6934692382813,1112.4933756510416,1099.1113830566403,1097.9830078125,1098.1557169596354,0.01178211773326,-0.0124158469706098,0.0068164424335923,-0.013186723489505,5.0,0.5,1.0,1.0,1.0
1302.09814453125,1386.938555341703,1299.258531728147,1305.2367151563442,1229.0048583984376,1163.902429199219,1127.9835123697917,1111.3118591308594,1105.802470703125,1104.7898396809896,0.0604966348670425,0.0024103948218312,0.0651566943450296,-0.0021807978262077,5.0,0.5,1.0,1.0,1.0
1309.32177734375,1348.827630324529,1298.2621623733048,1310.1686623338987,1253.6549072265625,1188.7268432617188,1144.5065511067708,1122.8696838378903,1113.97265625,1111.9520385742187,0.0055476868950615,0.0006468119638756,0.0301727609395801,-0.0084468273283302,5.0,0.5,1.0,1.0,1.0
1337.8675537109375,1345.0911915917077,1289.8926102188773,1319.1358647626375,1278.1256103515625,1212.8039794921874,1163.5138509114583,1136.2757568359375,1124.2312158203124,1120.1786783854166,0.0218019564488562,-0.0140011534746787,0.0053993669707688,-0.0358592622707597,5.0,0.5,1.0,1.0,1.0
1304.5889892578125,1337.8675663410932,1298.8101518745088,1334.9283416193343,1296.3391357421874,1234.3752563476562,1180.9900716145833,1148.9993225097655,1132.14234375,1127.2213053385417,-0.0248743340555781,0.0232558703249381,0.0255088593858308,-0.0044296229930557,5.0,0.5,0.0,0.0,0.0
1279.2315673828125,1307.179500312984,1274.2994933647026,1295.2730009928969,1306.6216064453124,1252.344677734375,1196.6695149739585,1161.025433349609,1140.613427734375,1132.7561075846354,-0.0194370963451301,0.0125398981850515,0.0218474384488105,-0.0038554974281946,5.0,0.5,0.0,0.0,0.0
1292.383544921875,1296.7177034091867,1267.723539263971,1272.007952533903,1304.6786865234376,1266.8417724609376,1210.8278483072916,1172.1573059082032,1149.985224609375,1138.948506673177,0.0102811546200116,-0.0157659020559591,0.0033536162730807,-0.0190810272653191,5.0,0.5,1.0,1.0,1.0
1287.003173828125,1310.2185008589431,1280.327584489538,1300.2548620691416,1300.2149658203125,1276.9349365234375,1225.88955078125,1183.4336547851562,1158.338740234375,1145.0130411783855,-0.0041631380366075,0.0102965466678688,0.0180382826576608,-0.0051869253117153,5.0,0.5,0.0,0.0,0.0
1295.821044921875,1306.0337743146556,1267.723511567821,1272.3566277639814,1291.8056640625,1284.9656372070312,1239.1378743489583,1195.5868041992187,1167.38173828125,1152.1602905273437,0.0068514757951386,-0.018107760519747,0.007881280700605,-0.0216831895609072,5.0,0.5,1.0,1.0,1.0
1378.1207275390625,1389.927615213977,1327.9538304120058,1359.040334875889,1306.51201171875,1301.4255737304688,1258.4208414713542,1212.370556640625,1180.5018603515623,1161.203955078125,0.0635116113754344,-0.0138452258077897,0.0085673826965786,-0.0364023964842621,5.0,0.5,1.0,1.0,1.0
1390.5753173828125,1401.5850656287976,1378.5690835988928,1387.9349286920988,1328.78076171875,1317.7011840820312,1277.8233723958333,1229.6973266601562,1194.5764990234377,1171.9746500651042,0.009037372121955,-0.0018987743114002,0.007917405197948,-0.0086340046697481,5.0,0.5,1.0,1.0,1.0
1409.008056640625,1418.2741680868662,1394.1123431152248,1400.3894844388517,1352.1056640625,1328.392175292969,1295.2630696614583,1246.1473022460937,1208.1469775390624,1183.671964518229,0.0132554770873573,-0.006116765735408,0.0065763367374447,-0.0105717731386963,5.0,0.5,1.0,1.0,1.0
1422.2098388671875,1431.6254289635742,1398.9945116129736,1410.8013993672137,1379.1469970703124,1339.6809814453125,1311.0056233723958,1264.2039123535155,1222.5763232421875,1195.140116373698,0.0093695576574901,-0.0080216288681147,0.006620394430604,-0.0163234191043885,5.0,0.5,1.0,1.0,1.0
1449.4603271484375,1455.6876012812286,1420.9643450420754,1428.7857770275714,1409.874853515625,1350.8402587890623,1326.6020426432292,1281.822119140625,1238.4444140625,1207.797257486979,0.0191606664055674,-0.014263619178553,0.0042962708369136,-0.0196597185674084,5.0,0.5,1.0,1.0,1.0
1462.3134765625,1471.9781575727388,1448.7130852402845,1459.6730879484294,1426.7134033203124,1366.612707519531,1343.18818359375,1300.4939819335937,1255.2391259765625,1221.5371175130208,0.008867541369241,-0.0018056242087555,0.0066091718124337,-0.009300599044048,5.0,0.5,1.0,1.0,1.0
1469.3875732421875,1476.3122532805623,1454.9901644027846,1471.5297798237714,1442.4758544921874,1385.6283081054687,1359.2927408854166,1318.9864929199218,1272.2530322265625,1235.8930582682292,0.0048376061583708,0.0014578907706814,0.0047126300538227,-0.0097982377839463,5.0,0.5,1.0,1.0,1.0
1476.5614013671875,1494.5458180280382,1457.68035451668,1476.6112682117018,1455.9865234375,1404.04609375,1370.9236246744792,1335.443933105469,1288.115146484375,1249.4535685221354,0.0048821891893171,3.37722796139861e-05,0.0121799314570991,-0.0127871735188426,5.0,0.5,1.0,1.0,1.0
1486.0767822265625,1495.5422394381965,1474.6185971809,1486.475352118659,1468.759912109375,1423.9534545898437,1382.7072916666666,1350.4441955566406,1305.1151123046875,1263.6069213867188,0.0064442838953831,0.0002682027583389,0.0063694267515921,-0.007710358699296,5.0,0.5,1.0,1.0,1.0
1441.937744140625,1496.8374906836273,1439.745792277011,1495.9407388752584,1467.2553955078124,1438.5651245117188,1389.6453043619792,1361.765380859375,1318.9087744140625,1276.5795776367188,-0.0297017210778333,0.0374516826084043,0.0380735900465118,-0.0015201432048788,5.0,0.5,0.0,0.0,0.0
1384.148681640625,1457.182204182903,1374.982182408483,1446.819995294534,1451.6224365234375,1439.167919921875,1394.9492838541669,1370.2967468261718,1330.7196728515626,1287.969677734375,-0.0400773630725933,0.045277876925494,0.0527642178264489,-0.006622481640684,5.0,0.5,0.0,0.0,0.0
1314.0047607421875,1328.7011282758174,1257.4112425383737,1275.3457927489053,1420.5458740234376,1431.5108642578125,1397.2674967447915,1374.606024169922,1339.298369140625,1296.968505859375,-0.0506765796397654,-0.0294207214070111,0.0111844096556612,-0.0430694925122251,5.0,0.667625,0.0,0.0,0.0
