Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
1271.41015625,1317.5915969826883,1269.417428523658,1317.1431602683926,1379.515625,1417.75107421875,1395.8692708333333,1373.0716247558594,1344.258271484375,1303.3485595703123,-0.032415867708218,0.0359702994297932,0.0363230075720804,-0.001567336643133,5.0,0.7514375,0.0,0.0,0.0
1282.868408203125,1295.8708843260529,1260.4999653216528,1271.4102231735303,1338.8739501953123,1403.8169311523438,1395.5936197916667,1371.748956298828,1348.130146484375,1310.7415852864583,0.0090122388096386,-0.0089316916344082,0.0101354714480341,-0.0174362722929649,5.0,0.79334375,1.0,1.0,1.0
1297.1163330078125,1307.1795841820526,1252.9276178871432,1276.441781857786,1309.90966796875,1388.5825317382812,1395.6799723307292,1369.711395263672,1351.39423828125,1317.4089233398438,0.0111063026523851,-0.0159388565419459,0.0077581716598271,-0.0340668866748462,5.0,0.814296875,1.0,1.0,1.0
1299.457763671875,1323.669455352234,1287.999578698935,1305.1371109386828,1292.971484375,1372.296960449219,1390.4357747395834,1369.454833984375,1354.8316943359375,1324.428308105469,0.0018051046035578,0.0043705516451413,0.0186321497760297,-0.0088176663322727,5.0,0.8247734375,1.0,1.0,1.0
1298.71044921875,1312.5101862417944,1294.9243394550415,1307.1795421888596,1289.9126220703124,1355.229248046875,1384.3114501953123,1370.428778076172,1357.66734375,1331.0674112955728,-0.0005750971474542,0.0065211556395841,0.0106257226399815,-0.0029152839772605,5.0,0.83001171875,0.0,0.0,0.0
1315.798095703125,1319.7835511628507,1293.6788665522272,1300.2548437354849,1298.7902099609375,1339.152917480469,1378.0974527994792,1371.5995056152344,1358.215341796875,1336.680261230469,0.0131573950872992,-0.0118127940893048,0.003028926301642,-0.0168105039999149,5.0,0.832630859375,1.0,1.0,1.0
1283.6156005859375,1321.1286023536045,1280.327551220163,1319.1857414906583,1298.9396484375,1318.9067993164062,1368.8578369140623,1371.430126953125,1357.1870947265625,1339.931730143229,-0.0244585360187727,0.0277108979420972,0.0292244825869543,-0.0025615529791578,5.0,0.8339404296875,0.0,0.0,0.0
1290.8890380859375,1301.251246919623,1283.2170847447258,1291.985014045189,1297.694189453125,1303.8019287109375,1358.2864176432292,1371.183526611328,1355.3079541015625,1342.444230143229,0.0056663673273212,0.000849008649788,0.0080271878743738,-0.0059431547676532,5.0,0.8345952148437501,1.0,1.0,1.0
1292.931640625,1302.2476187752632,1282.3203407526885,1295.2232046217243,1296.38896484375,1294.680224609375,1346.994295247396,1366.924072265625,1354.84166015625,1345.091239420573,0.0015823223211277,0.0017723783104393,0.007205313767215,-0.0082071623424594,5.0,0.8349226074218751,1.0,1.0,1.0
1342.600341796875,1346.834888329444,1284.9607150847262,1304.24033203125,1305.166943359375,1297.5397827148438,1338.5418131510417,1364.525323486328,1357.3764111328126,1348.9172770182292,0.0384155663077943,-0.0285714285714286,0.0031539888682745,-0.042931336241883,5.0,0.8350863037109375,1.0,1.0,1.0
1366.5628662109375,1377.4231347086284,1326.0606520027943,1348.0802684256255,1315.3198974609377,1307.0550537109375,1331.2085774739585,1362.4030639648438,1360.343583984375,1351.0661010742188,0.0178478462041743,-0.0135248792736177,0.00794714152288,-0.0296380175472228,5.0,0.8351681518554688,1.0,1.0,1.0
1406.0189208984375,1432.6217879821895,1354.9054049380727,1367.8083902270369,1339.8005615234374,1319.3701049804688,1325.87138671875,1361.5935180664062,1365.1042138671876,1354.2893391927084,0.0288724768271361,-0.0271763986269717,0.0189207034758487,-0.0363533628179794,5.0,0.83525,1.0,1.0,1.0
1384.7962646484375,1423.7540666345292,1378.5689906216824,1411.249773364672,1358.5820068359376,1328.138098144531,1322.0619547526042,1358.3603149414062,1368.66322265625,1355.8536295572917,-0.0150941469809231,0.0191028163431321,0.0281325152158624,-0.0044968882323899,5.0,0.667625,0.0,0.0,0.0
1370.29931640625,1404.1756889094804,1367.0112668950617,1384.9458170438304,1374.0555419921875,1335.222253417969,1321.1386637369792,1353.7596069335937,1368.3503662109374,1358.0439737955728,-0.0104686505966766,0.010688541154638,0.0247218779850775,-0.0023995118962854,5.0,0.5838125000000001,0.0,0.0,0.0
1345.5894775390625,1370.299351471369,1340.8068820597591,1369.0040297213416,1374.653369140625,1339.91015625,1323.2443115234375,1347.5697021484375,1366.5509326171875,1360.2559041341146,-0.018032439023608,0.0174009626064419,0.0183636052040909,-0.0035542753262681,5.0,0.54190625,0.0,0.0,0.0
1354.755859375,1381.7075497936826,1347.1337733295384,1351.0693618317891,1372.2919677734376,1343.8059326171874,1328.800691731771,1341.479425048828,1364.3808447265626,1362.334981282552,0.0068121681901836,-0.0027211526842272,0.0198941309108759,-0.0056261694627236,5.0,0.520953125,1.0,1.0,1.0
1401.1865234375,1420.764975684493,1382.9530164291027,1404.873021012273,1371.32548828125,1355.5630249023438,1336.688566080729,1337.234912109375,1363.539912109375,1366.141092936198,0.0342723478486523,0.0026309827514818,0.0139727665942444,-0.0130129049226547,5.0,0.5104765625000001,1.0,1.0,1.0
1354.3076171875,1407.2145154096854,1234.9930413859895,1404.8730845939856,1365.2277587890626,1361.9048828125,1340.501318359375,1332.8534057617187,1359.7338037109375,1368.090645345052,-0.0334565780257385,0.0373367665992274,0.0390656432488045,-0.0881000551774876,5.0,0.50523828125,0.0,0.0,0.0
1454.392333984375,1466.1993434827173,1340.1094434774377,1356.0013990078717,1382.0463623046876,1378.0509521484375,1350.8302897135416,1336.3655883789063,1359.4169580078126,1370.6330322265626,0.0739010218407555,-0.0676508894315722,0.0081181736333801,-0.0785777591345342,5.0,0.502619140625,1.0,1.0,1.0
1444.279296875,1472.8250244585497,1434.7639732628509,1461.566185699787,1401.784326171875,1388.21884765625,1360.5348795572916,1342.8793151855468,1358.412626953125,1372.423164876302,-0.0069534450045331,0.0119692145848733,0.0197646865431873,-0.006588284989432,5.0,0.5013095703125,0.0,0.0,0.0
1446.22216796875,1454.5916488637524,1400.1403386414647,1440.7421666433431,1420.077587890625,1396.1847778320312,1369.2298177083333,1351.6199157714843,1357.1990576171877,1373.6636352539062,0.0013452184061308,-0.0037891836031691,0.0057871335956338,-0.0318635893902858,5.0,0.50065478515625,1.0,1.0,1.0
1455.8868408203125,1463.1104788908465,1420.7650143394414,1452.6985250811397,1431.0176513671877,1401.1715698242188,1380.7145670572916,1360.2708374023437,1355.9914599609374,1374.786201985677,0.0066827027448602,-0.0021899474943922,0.0049616755011423,-0.0241240084710716,5.0,0.500327392578125,1.0,1.0,1.0
1455.4384765625,1470.6330250941296,1440.0944491298603,1456.6839313601745,1451.2438232421875,1408.235791015625,1391.6845296223958,1368.186944580078,1356.5314892578126,1374.9854736328125,-0.0003079664196702,0.0008557247989047,0.0104398425466369,-0.0105425462358805,5.0,0.5001636962890625,0.0,0.0,0.0
1441.9876708984375,1467.494562707194,1436.2087115612358,1456.4349476149878,1448.762890625,1415.4046264648437,1401.6215983072916,1375.3134399414062,1358.845048828125,1374.3079467773437,-0.0092417548942577,0.0100190015546726,0.0176887031169028,-0.0040076343604249,5.0,0.5000818481445313,0.0,0.0,0.0
1477.2589111328125,1486.574888960189,1440.9413752195446,1444.7276065631863,1455.3588134765623,1428.5715698242188,1410.5988362630208,1384.2408630371094,1365.37521484375,1374.5703247070312,0.0244601538183742,-0.0220213967399121,0.006306259354518,-0.0245844080814637,5.0,0.5000409240722656,1.0,1.0,1.0
1493.05126953125,1506.4523150249447,1464.7047658840895,1484.5821765776193,1464.7246337890624,1442.4011108398438,1419.031396484375,1393.1035217285155,1374.240859375,1375.1199869791667,0.0106903118196981,-0.0056723390056723,0.0089756097243076,-0.0189856197343176,5.0,0.5000204620361328,1.0,1.0,1.0
1530.564453125,1545.0614751196938,1494.0975581428866,1494.0975581428866,1479.66015625,1455.3389038085938,1427.3344319661458,1405.4509643554688,1384.148701171875,1376.602909342448,0.0251251811369662,-0.0238257819902049,0.0094716834466492,-0.0238257819902049,5.0,0.5000102310180664,1.0,1.0,1.0
1472.376708984375,1554.3276372969883,1467.4945016957806,1540.0298400868862,1483.047802734375,1467.1458129882812,1433.1731282552084,1414.525347900391,1391.1591162109376,1377.6175415039063,-0.0380171798853823,0.0459482486307307,0.0556589409575367,-0.0033158683228302,5.0,0.5000051155090333,0.0,0.0,0.0
1478.65380859375,1499.0294005151457,1465.65121180311,1477.4083537910622,1490.3810302734375,1469.5719604492188,1440.3967610677084,1423.811456298828,1398.3269580078124,1380.7677124023437,0.0042632429398484,-0.0008422896525538,0.0137798258138417,-0.008793536874602,5.0,0.5000025577545166,1.0,1.0,1.0
1481.7923583984375,1495.990544116867,1469.7862462580238,1482.5894981770712,1491.2877197265625,1473.3232666015624,1449.476953125,1430.7710571289062,1405.650234375,1386.3606323242188,0.0021225724280062,0.0005379564647609,0.0095817647040477,-0.0081024254662712,5.0,0.5000012788772583,1.0,1.0,1.0
1507.0999755859375,1522.4440036125582,1463.9076258558582,1475.6149014071982,1494.0974609375,1479.411047363281,1459.6332275390623,1437.7979125976562,1413.3023095703124,1394.2169596354167,0.017079057699321,-0.0208911649451114,0.0101811613530515,-0.0286592465196522,5.0,0.5000006394386292,1.0,1.0,1.0
1504.5,1524.0,1499.449951171875,1506.0999755859375,1488.8845703125,1484.27236328125,1466.5207926432292,1442.7219665527343,1422.137685546875,1401.6046793619792,-0.0017251513688908,0.0010634600105932,0.0129611166500498,-0.0033566293307577,5.0,0.5,0.0,0.0,0.0
1495.4000244140625,1515.699951171875,1491.449951171875,1500.0,1493.4892333984376,1488.2685180664062,1475.926953125,1448.2521545410157,1430.318125,1408.2141357421874,-0.006048504875997,0.0030760836637941,0.0135749140205922,-0.0026414826653057,5.0,0.5740000000000001,0.0,0.0,0.0
1503.050048828125,1511.949951171875,1482.25,1498.550048828125,1498.3684814453125,1494.374755859375,1479.17080078125,1454.889691162109,1438.722861328125,1415.0005452473958,0.0051157043527934,-0.002993912280904,0.0059212282057332,-0.0138385603622062,5.0,0.611,1.0,1.0,1.0
1472.199951171875,1507.449951171875,1468.6500244140625,1490.0,1496.45,1493.8688598632812,1481.032177734375,1461.22021484375,1443.906845703125,1420.7835286458333,-0.0205249969422526,0.012090782107387,0.023943758435762,-0.0024113074823747,5.0,0.6295,0.0,0.0,0.0
1444.25,1488.8499755859375,1440.0,1472.199951171875,1483.8800048828125,1488.9887329101562,1480.9006998697917,1465.694921875,1447.0143310546875,1425.0652587890625,-0.0189851596922189,0.0193525713497491,0.0308810632410854,-0.0029427038255149,5.0,0.6387499999999999,0.0,0.0,0.0
1450.050048828125,1456.0,1416.5,1445.949951171875,1472.9900146484374,1480.9372924804688,1480.511580403646,1468.138098144531,1448.775576171875,1430.6130737304688,0.0040159590293404,-0.0028275559588881,0.0041032729709458,-0.0231371660966039,5.0,0.643375,1.0,1.0,1.0
1451.8499755859375,1473.449951171875,1446.5999755859375,1459.699951171875,1464.2800048828126,1478.884619140625,1480.2723470052083,1473.0152160644532,1451.457724609375,1435.978438313802,0.0012412859537276,0.0054068779267426,0.014877553431249,-0.0036160761017206,5.0,0.6456875,1.0,1.0,1.0
1444.699951171875,1456.949951171875,1437.449951171875,1455.949951171875,1452.6099853515625,1475.4892333984376,1480.4531656901042,1472.5305969238282,1454.43375,1441.0373819986978,-0.0049247680781734,0.0077870840868199,0.0084792693389816,-0.0050183430781728,5.0,0.6468437499999999,0.0,0.0,0.0
1452.75,1458.949951171875,1440.0,1440.0,1448.7199951171874,1472.5849975585938,1478.81923828125,1472.954132080078,1458.7201708984376,1444.7090372721354,0.0055721250780102,-0.0087764584408879,0.004267734415333,-0.0087764584408879,5.0,0.647421875,1.0,1.0,1.0
1459.6500244140625,1479.0,1439.050048828125,1452.75,1451.8,1467.8400024414063,1476.5924886067708,1473.6255249023438,1462.9159375,1447.811942545573,0.0047496296087162,-0.0047271772676004,0.0132565856625153,-0.0141129553258541,5.0,0.6477109375000001,1.0,1.0,1.0
1468.949951171875,1481.5999755859375,1456.0,1467.0,1455.57998046875,1464.2849975585937,1472.4848551432292,1474.2786804199218,1465.626474609375,1449.9096435546876,0.006371340117331,-0.0013274456153659,0.0086116102212814,-0.0088157878772819,5.0,0.64785546875,1.0,1.0,1.0
1485.050048828125,1490.9000244140625,1448.550048828125,1475.0,1462.2199951171874,1463.25,1473.329744466146,1475.759259033203,1470.856171875,1453.2514363606772,0.0109602765182067,-0.006767481564716,0.0039392447349191,-0.024578296218907,5.0,0.6479277343750001,1.0,1.0,1.0
1512.800048828125,1517.0,1481.199951171875,1485.050048828125,1475.8400146484375,1464.225,1475.6061604817708,1479.2998779296877,1473.19248046875,1458.0014607747396,0.0186862389061553,-0.0183434684719214,0.0027762764650414,-0.0208884827051193,5.0,0.6479638671875001,1.0,1.0,1.0
1520.0,1528.5,1503.1500244140625,1522.0,1489.2900146484376,1469.0050048828125,1478.1533365885416,1481.4369323730468,1476.22130859375,1463.8151448567708,0.0047593541376815,0.0013157894736841,0.0055921052631577,-0.0110855102539062,5.0,0.64798193359375,1.0,1.0,1.0
1530.949951171875,1535.0999755859375,1515.050048828125,1520.0999755859375,1503.55,1477.675,1479.7433349609375,1483.3318664550782,1479.610419921875,1469.68828125,0.0072039152446546,-0.0070870870583537,0.0027107511978989,-0.0103856447636183,5.0,0.6479909667968751,1.0,1.0,1.0
1521.699951171875,1539.800048828125,1514.8499755859375,1529.199951171875,1514.1,1484.839990234375,1480.889998372396,1482.888641357422,1482.2429443359374,1473.7053955078125,-0.0060420002580224,0.0049286983246756,0.0118946561326436,-0.0045015284259306,5.0,0.6479954833984376,0.0,0.0,0.0
1493.25,1525.0,1486.550048828125,1521.6500244140625,1515.739990234375,1488.9799926757812,1480.7466634114585,1483.932305908203,1483.7554052734374,1478.336808268229,-0.0186961635570569,0.0190189348160472,0.0212623472291979,-0.0044868248263016,5.0,0.6479977416992189,0.0,0.0,0.0
1477.550048828125,1510.0,1470.050048828125,1492.449951171875,1508.689990234375,1492.2650024414063,1479.0466634114584,1483.8771179199218,1485.177900390625,1479.108732096354,-0.0105139468755231,0.0100841946813019,0.0219619979692815,-0.0050759701885891,5.0,0.6479988708496094,0.0,0.0,0.0
1483.199951171875,1506.699951171875,1421.1500244140625,1470.0,1501.32998046875,1495.3099975585938,1479.7799967447916,1483.9474975585938,1485.4155419921874,1480.4060872395833,0.0038238314487086,-0.0088996437475916,0.0158441213414499,-0.0418351731395264,5.0,0.6479994354248046,1.0,1.0,1.0
1483.5,1495.9000244140625,1433.9000244140625,1486.550048828125,1491.839990234375,1497.6949951171875,1482.3966634114583,1482.7674987792968,1485.0334912109374,1481.648681640625,0.0002022982996243,0.00205598168394,0.0083586278490479,-0.0334344291108442,5.0,0.6479997177124024,1.0,1.0,1.0
1499.25,1518.9000244140625,1471.0999755859375,1483.5,1487.35,1500.725,1485.67666015625,1482.5049987792968,1483.7809130859375,1483.094120279948,0.0106167846309403,-0.0105052526263131,0.0131065695608221,-0.0187760709781974,5.0,0.6479998588562013,1.0,1.0,1.0
1461.5999755859375,1494.949951171875,1451.0,1490.0,1481.0199951171876,1498.3799926757813,1486.32666015625,1480.8149963378903,1483.34984375,1483.2995035807292,-0.0251125725623228,0.0194307778382913,0.0228174439949397,-0.0072523096353283,5.0,0.6479999294281007,0.0,0.0,0.0
1490.3499755859375,1498.75,1461.5999755859375,1464.9000244140625,1483.57998046875,1496.1349853515626,1489.3699951171875,1480.1799926757812,1483.8176904296874,1484.9115804036458,0.0196702247401683,-0.0170764931652173,0.0056362764126995,-0.0192907709403603,5.0,0.6479999647140504,1.0,1.0,1.0
1516.199951171875,1533.4000244140625,1492.699951171875,1500.0,1490.17998046875,1495.75498046875,1493.599991861979,1482.3799926757813,1485.193994140625,1486.2096150716145,0.0173449028814688,-0.010684574392285,0.0113441985200524,-0.0154992750011875,5.0,0.6479999823570253,1.0,1.0,1.0
1539.6500244140625,1559.8499755859375,1516.199951171875,1516.199951171875,1501.4099853515625,1496.6249877929688,1498.9333251953126,1487.1499938964844,1486.49599609375,1487.7629069010416,0.0154663461267512,-0.0152307815869465,0.0131198329825392,-0.0152307815869465,5.0,0.6479999911785126,1.0,1.0,1.0
1537.5999755859375,1552.25,1533.0999755859375,1542.0,1509.07998046875,1498.214990234375,1503.5099934895834,1491.527490234375,1487.8199951171875,1487.9974243164063,-0.0013315031309827,0.0028616184208676,0.009527851617245,-0.0029266389642632,5.0,0.6479999955892564,0.0,0.0,0.0
1536.6500244140625,1549.300048828125,1519.949951171875,1540.0,1524.089990234375,1502.5549926757812,1506.9499918619792,1495.767492675781,1489.4699951171874,1490.1398681640626,-0.0006178142475015,0.0021800511064415,0.0082322091647941,-0.0108678443216472,5.0,0.6479999977946282,0.0,0.0,0.0
1490.75,1531.25,1481.949951171875,1520.0,1524.1699951171877,1503.8749877929688,1505.4799886067708,1498.0699951171875,1488.9779931640626,1490.543074544271,-0.0298701875409558,0.019620996142881,0.0271675331209122,-0.0059031016791044,5.0,0.6479999988973142,0.0,0.0,0.0
1451.8499755859375,1479.949951171875,1432.949951171875,1475.0,1511.3,1500.739990234375,1500.9366536458333,1498.0249938964844,1488.163994140625,1489.5449951171877,-0.0260942642388478,0.0159451904834173,0.0193546000333795,-0.0130178907820244,5.0,0.6479999994486572,0.0,0.0,0.0
1463.300048828125,1500.0,1455.199951171875,1455.9000244140625,1496.0300048828126,1498.7199951171874,1496.42666015625,1498.2074951171876,1488.92599609375,1488.0849975585938,0.0078865402312428,-0.0050570793187554,0.0250802637512832,-0.0055355001612532,5.0,0.6479999997243286,1.0,1.0,1.0
1469.800048828125,1485.949951171875,1465.5999755859375,1482.0,1482.47001953125,1495.775,1492.9666666666667,1498.25,1489.71599609375,1486.9283325195313,0.0044420144762555,0.0083004155440069,0.0109878227018882,-0.002857581373423,5.0,0.6479999998621644,1.0,1.0,1.0
1436.0,1512.449951171875,1421.8499755859375,1470.0,1462.3400146484375,1493.2150024414063,1489.15,1495.7974975585937,1489.0819970703126,1484.948331705729,-0.0229963584877234,0.0236768802228413,0.0532381275570159,-0.0098537774471186,5.0,0.6479999999310821,0.0,0.0,0.0
1428.8499755859375,1444.0,1418.550048828125,1444.0,1449.960009765625,1487.0650024414062,1485.9033284505208,1491.5999938964844,1488.447998046875,1482.4749959309895,-0.0049791256365337,0.0106029496958557,0.0106029496958557,-0.00720854318774,5.0,0.647999999965541,0.0,0.0,0.0
1582.550048828125,1598.0,1463.1500244140625,1500.0,1476.1000244140623,1493.7000122070312,1492.5266682942708,1494.727496337891,1493.64,1486.1533325195312,0.1075690771378281,-0.0521626781340995,0.0097626935611392,-0.0754478662475653,5.0,0.648,1.0,1.0,1.0
1573.3499755859375,1598.9000244140625,1568.800048828125,1582.550048828125,1498.110009765625,1497.0700073242188,1498.5166666666669,1496.8474975585937,1498.187998046875,1490.4566650390625,-0.0058134485218967,0.0058474423268486,0.0162392660403543,-0.0028918720109415,5.0,0.648,0.0,0.0,0.0
1550.300048828125,1580.3499755859375,1546.449951171875,1580.0,1514.210009765625,1498.3400146484375,1501.9200032552085,1498.2775024414063,1501.442001953125,1493.7983317057292,-0.0146502222108773,0.019157550304101,0.0193832973046264,-0.0024834532251742,5.0,0.648,0.0,0.0,0.0
1535.1500244140625,1592.0,1526.9000244140625,1570.0,1534.0400146484376,1498.1900146484377,1506.82333984375,1500.3725036621097,1503.4460009765626,1496.575,-0.0097723175752425,0.0227013484230891,0.0370321953436674,-0.0053740675952168,5.0,0.648,0.0,0.0,0.0
1607.699951171875,1611.699951171875,1548.050048828125,1552.949951171875,1569.810009765625,1509.885009765625,1514.6466715494792,1506.8799987792968,1507.2419970703124,1502.0083333333334,0.0472591770211536,-0.0340548620158207,0.0024880264486444,-0.037102633672577,5.0,0.648,1.0,1.0,1.0
1659.1500244140625,1671.949951171875,1592.0,1621.550048828125,1585.1300048828125,1530.6150146484374,1524.1766764322915,1515.6775024414062,1512.807998046875,1508.8883341471353,0.032002285752814,-0.0226621915032765,0.0077147494617508,-0.0404725452345859,5.0,0.7238500000000001,1.0,1.0,1.0
1675.949951171875,1682.800048828125,1650.699951171875,1655.0,1605.65,1551.8800048828125,1533.263338216146,1525.3,1518.607998046875,1516.0983317057292,0.0101256224636741,-0.012500344152417,0.0040872924943016,-0.0150660823626292,5.0,0.7617750000000001,1.0,1.0,1.0
1683.800048828125,1688.75,1666.050048828125,1676.0,1632.35,1573.2800048828126,1543.010009765625,1534.5275024414063,1525.092001953125,1523.2600016276042,0.0046839690235146,-0.0046324080068494,0.0029397499871317,-0.0105416317171112,5.0,0.7807375000000001,1.0,1.0,1.0
1690.550048828125,1699.0,1670.0999755859375,1680.0,1663.4300048828125,1598.735009765625,1553.2700113932292,1545.9750061035156,1532.98400390625,1530.110001627604,0.0040087895262253,-0.0062406012974524,0.004998344283112,-0.0120966979098686,5.0,0.7902187500000001,1.0,1.0,1.0
1721.050048828125,1725.0,1684.25,1690.0999755859375,1686.1000244140623,1627.9550170898438,1568.6233479817708,1557.510009765625,1542.72400390625,1537.051668294271,0.0180414652740641,-0.0179832499718771,0.0022950821067433,-0.0213823234560682,5.0,0.7949593750000001,1.0,1.0,1.0
1743.25,1751.3499755859375,1715.550048828125,1718.25,1702.92001953125,1644.0250122070313,1588.0500162760416,1568.8625122070312,1553.126005859375,1544.4933349609375,0.0128990735551189,-0.0143410296859314,0.00464647961333,-0.0158898328821884,5.0,0.7973296875000001,1.0,1.0,1.0
1771.75,1779.449951171875,1723.1500244140625,1745.0,1722.080029296875,1663.8650146484374,1608.6133463541669,1580.467510986328,1564.656005859375,1552.5200032552084,0.0163487738419618,-0.0150980668830252,0.0043459580481868,-0.0274304927816777,5.0,0.79851484375,1.0,1.0,1.0
1788.4000244140625,1818.1500244140625,1752.050048828125,1771.75,1743.0000244140624,1687.6750122070312,1629.8533447265625,1593.0075134277345,1576.2220068359377,1561.4100056966147,0.0093975021385988,-0.0093100112876131,0.0166349807615033,-0.0203254166236365,5.0,0.7991074218750001,1.0,1.0,1.0
1743.6500244140625,1785.5,1733.8499755859375,1785.5,1753.62001953125,1708.5250122070313,1650.3633463541669,1603.3575134277344,1587.5040087890625,1569.7566731770833,-0.0250223660194041,0.0240013620852617,0.0240013620852617,-0.0056204219257922,5.0,0.7994037109375001,0.0,0.0,0.0
1769.6500244140625,1821.050048828125,1750.550048828125,1754.800048828125,1763.3400146484375,1724.72001953125,1673.083349609375,1617.3025146484374,1598.6760107421876,1579.493339029948,0.0149112491818632,-0.0083914759308718,0.0290453048370855,-0.010793080734854,5.0,0.7995518554687501,1.0,1.0,1.0
1810.949951171875,1828.75,1774.050048828125,1777.0,1776.8800048828125,1739.9000122070313,1688.310009765625,1635.2575134277345,1610.4660107421876,1590.418339029948,0.0233379064719234,-0.0187470399995901,0.0098291224539952,-0.0203759923458248,5.0,0.7996259277343751,1.0,1.0,1.0
1780.25,1807.949951171875,1776.800048828125,1790.0,1778.5800048828123,1750.3300170898438,1702.1033447265625,1651.105010986328,1620.090009765625,1600.3100056966146,-0.0169524017778674,0.0054767588821795,0.0155595849863081,-0.0019379026383232,5.0,0.7996629638671876,0.0,0.0,0.0
1783.1500244140625,1795.0,1778.5999755859375,1789.0,1777.5300048828126,1760.2650146484375,1717.6266764322916,1666.772509765625,1629.91201171875,1609.77333984375,0.0016289984070004,0.0032806973646875,0.006645529217224,-0.002551691537912,5.0,0.7996814819335938,1.0,1.0,1.0
