Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
1778.6500244140625,1790.800048828125,1754.9000244140625,1783.1500244140625,1784.5300048828126,1769.0750122070312,1733.860009765625,1683.905010986328,1639.59201171875,1620.3416748046875,-0.0025236238894025,0.002530008679747,0.0068310371614928,-0.0133528235875541,5.0,0.7996907409667969,0.0,0.0,0.0
1817.949951171875,1825.1500244140625,1770.0,1786.0,1794.189990234375,1778.7650024414063,1747.8766764322916,1703.360009765625,1652.680009765625,1631.2616739908854,0.0220953679579314,-0.0175747143925935,0.0039605453590987,-0.0263758367720551,5.0,0.7996953704833984,1.0,1.0,1.0
1830.0999755859373,1837.9000244140625,1805.050048828125,1830.0,1798.0199951171876,1787.45,1759.27333984375,1715.7375061035157,1667.810009765625,1641.725008138021,0.0066833657363506,-5.462848329118586e-05,0.0042620889198294,-0.0136877367859602,5.0,0.7996976852416993,1.0,1.0,1.0
1828.699951171875,1846.0,1817.0999755859373,1822.0999755859373,1807.7099853515624,1793.1449951171876,1769.4566731770833,1728.5050048828125,1682.426005859375,1651.3600056966145,-0.000764998870411,-0.0036091079795282,0.0094602992782051,-0.0063432908053089,5.0,0.7996988426208497,0.0,0.0,0.0
1852.949951171875,1856.8499755859373,1835.75,1844.0,1821.669970703125,1799.5999877929687,1780.7333333333331,1743.6375,1697.752001953125,1661.871671549479,0.013260786705036,-0.0048301095052323,0.0021047651133783,-0.0092824693732267,5.0,0.7996994213104249,1.0,1.0,1.0
1921.550048828125,1935.0,1856.0999755859373,1864.5,1850.2499755859376,1817.389990234375,1796.1333333333334,1762.957501220703,1717.17400390625,1674.7016723632812,0.0370220996054775,-0.0296895981777406,0.0069995320601081,-0.034061081719991,5.0,0.7996997106552125,1.0,1.0,1.0
1916.0,1930.0,1907.5,1930.0,1869.8599853515625,1832.024987792969,1809.129996744792,1778.3725036621097,1736.6600048828125,1688.8766723632812,-0.0028883186422907,0.0073068893528183,0.0073068893528183,-0.0044363256784968,5.0,0.7996998553276062,0.0,0.0,0.0
1904.050048828125,1924.9000244140625,1896.050048828125,1919.949951171875,1884.65,1841.3349975585936,1819.85,1790.6175048828125,1749.5200048828126,1703.9500081380208,-0.0062369264988909,0.00835056954177,0.0109503295875914,-0.0042015702291668,5.0,0.7996999276638032,0.0,0.0,0.0
1889.4000244140625,1908.0,1883.0999755859373,1908.0,1896.7900146484376,1852.25,1827.6933349609376,1801.290008544922,1762.1620068359375,1718.153340657552,-0.0076941383043366,0.0098443819972457,0.0098443819972457,-0.0033344176705399,5.0,0.7996999638319016,0.0,0.0,0.0
1929.199951171875,1935.0,1882.949951171875,1899.0,1912.0400146484376,1866.8549926757807,1837.079996744792,1813.5600036621088,1777.3180029296875,1733.466670735677,0.0210648492873578,-0.0156541322497599,0.0030064529208606,-0.0239736684483667,5.0,0.7996999819159508,1.0,1.0,1.0
1928.4000244140625,1944.9000244140625,1892.8499755859373,1938.8499755859373,1913.410009765625,1881.829992675781,1849.3966634114583,1825.4525024414063,1793.0480029296875,1749.8800048828125,-0.0004146417054005,0.0054189748182824,0.008556316008663,-0.0184349970846565,5.0,0.7996999909579754,0.0,0.0,0.0
1882.449951171875,1932.0,1878.699951171875,1930.949951171875,1906.7,1888.2799926757807,1856.916658528646,1833.5224975585936,1804.0380029296875,1765.0000040690104,-0.0238280816534159,0.0257642971967502,0.0263221068890988,-0.0019920848348002,5.0,0.7996999954789877,0.0,0.0,0.0
1914.4000244140625,1918.199951171875,1885.5999755859373,1895.0,1908.769995117188,1896.7099975585936,1863.813330078125,1842.0799987792968,1814.248002929688,1776.061669921875,0.0169726017004052,-0.0101337359834187,0.001984917838149,-0.0150439032912882,5.0,0.7996999977394939,1.0,1.0,1.0
1910.8499755859373,1921.6500244140625,1897.550048828125,1916.949951171875,1913.0599853515623,1904.925,1872.519995117188,1849.0349975585937,1823.64400390625,1787.311669921875,-0.0018543923855264,0.0031922838861626,0.0056519606280516,-0.0069602150497106,5.0,0.799699998869747,0.0,0.0,0.0
1857.550048828125,1910.8499755859373,1840.300048828125,1910.0999755859373,1898.7300048828124,1905.385009765625,1877.479996744792,1852.492498779297,1830.59400390625,1797.5533365885417,-0.0278933079199316,0.0282899116451611,0.0286936692722965,-0.009286425424113,5.0,0.7997000000000001,0.0,0.0,0.0
1866.699951171875,1878.0,1841.8499755859373,1866.8499755859373,1886.389990234375,1899.9,1883.349991861979,1858.644995117188,1837.64,1808.605000813802,0.0049257904784435,8.036878876449549e-05,0.0060534896468129,-0.0133122495505167,5.0,0.7238500000000001,1.0,1.0,1.0
1845.0999755859373,1882.550048828125,1836.0,1862.0,1878.919995117188,1892.8099975585933,1885.159993489584,1862.4174926757807,1842.6019970703128,1816.5183349609367,-0.0115712091664102,0.009159408507767,0.0202970428365512,-0.0049319688398172,5.0,0.6859250000000001,0.0,0.0,0.0
1854.550048828125,1864.6500244140625,1840.0,1845.0,1866.95,1887.8599975585937,1886.789998372396,1864.5974975585937,1847.0539990234367,1823.031669108073,0.0051217133853066,-0.0051495233758503,0.0054460517753724,-0.0078455951282193,5.0,0.6669625000000001,1.0,1.0,1.0
1845.6500244140625,1861.199951171875,1823.25,1834.0,1853.910009765625,1883.4849975585937,1887.9200032552085,1867.867498779297,1850.01,1828.688338216146,-0.0047990208836296,-0.0063121524990963,0.0084251762534173,-0.0121366586935537,5.0,0.65748125,0.0,0.0,0.0
1809.5999755859373,1863.6500244140625,1797.25,1845.0999755859373,1844.3199951171875,1871.525,1885.0300048828128,1869.1899963378903,1850.857998046875,1832.8816691080729,-0.0195324402520839,0.0196175953132986,0.0298685066077235,-0.0068246992443391,5.0,0.6527406250000001,0.0,0.0,0.0
1757.199951171875,1818.5,1752.949951171875,1809.0,1822.419995117188,1854.4049926757807,1874.073331705729,1868.1174926757808,1851.399995117188,1835.1033325195312,-0.0289566893904801,0.0294787447459121,0.034885073145628,-0.0024186205998729,5.0,0.6503703125,0.0,0.0,0.0
1800.9000244140625,1806.5,1750.0,1750.0,1813.5800048828123,1846.25,1866.4,1867.2649963378904,1852.649995117188,1837.764998372396,0.0248691523198848,-0.0282636591282312,0.0031095427342,-0.0282636591282312,5.0,0.64918515625,1.0,1.0,1.0
1786.5,1814.5999755859373,1780.8499755859375,1809.949951171875,1799.9699951171874,1833.4599975585936,1858.563330078125,1865.0849975585936,1851.6719970703125,1839.2066650390625,-0.0079960154471915,0.0131261971295129,0.0157290655392876,-0.0031626221181429,5.0,0.6485925781249999,0.0,0.0,0.0
1776.699951171875,1812.550048828125,1764.949951171875,1795.449951171875,1786.17998046875,1820.044995117188,1851.0499918619792,1862.4849975585937,1851.529995117188,1839.3716634114585,-0.0054856136737335,0.0105532732117388,0.0201779133458095,-0.006613384546023,5.0,0.6482962890624999,0.0,0.0,0.0
1789.449951171875,1797.5999755859375,1757.050048828125,1785.4000244140625,1782.1499755859377,1813.2349853515625,1841.7333251953123,1859.3099975585933,1851.7819921875,1839.406660970052,0.0071762257839824,-0.0022632243808552,0.0045544858120927,-0.0181060679135127,5.0,0.64814814453125,1.0,1.0,1.0
1794.5,1840.0,1766.1500244140625,1796.0,1789.6099853515625,1806.014990234375,1832.8066569010416,1852.957495117188,1852.4159912109376,1841.10166015625,0.0028221235384749,0.0008358874338256,0.0253552521593758,-0.0157982588943647,5.0,0.6480740722656251,1.0,1.0,1.0
1811.0999755859373,1816.800048828125,1784.449951171875,1799.050048828125,1791.6499755859377,1802.614990234375,1828.0499918619792,1847.7124938964844,1852.1419921875,1842.4833251953123,0.0092504739960643,-0.0066533747005954,0.0031472990552845,-0.0147148278799134,5.0,0.6480370361328125,1.0,1.0,1.0
1881.300048828125,1902.0,1826.9000244140625,1840.199951171875,1810.6099853515625,1805.289990234375,1825.8433268229169,1846.5749938964843,1854.189995117188,1844.8283284505208,0.0387610149569329,-0.0218466467812252,0.0110030035797688,-0.0289161872121083,5.0,0.6480185180664062,1.0,1.0,1.0
1834.5999755859373,1889.0,1828.0,1888.9000244140625,1822.189990234375,1804.1849853515623,1820.759993489584,1843.834991455078,1854.42599609375,1846.6399943033853,-0.0248232987987627,0.0295977594847522,0.029652253972525,-0.0035975011848725,5.0,0.6480092590332032,0.0,0.0,0.0
1865.300048828125,1870.0,1810.0,1830.0,1837.360009765625,1809.7549926757813,1821.27666015625,1840.6399963378904,1854.92,1849.378328450521,0.0167339330920804,-0.0189245954559976,0.0025196756815761,-0.0296467310247845,5.0,0.6480046295166015,1.0,1.0,1.0
1813.949951171875,1877.949951171875,1801.449951171875,1874.6500244140625,1841.25,1815.4299926757808,1817.759993489584,1834.9174926757807,1850.61599609375,1850.5549926757808,-0.0275291354270379,0.0334629261424623,0.0352821200820088,-0.0068910390785172,5.0,0.6480023147583007,0.0,0.0,0.0
1794.6500244140625,1840.5,1789.5999755859375,1820.0,1837.960009765625,1814.8049926757808,1814.3966634114583,1830.5274963378904,1845.7619970703124,1849.7783284505208,-0.0106397239600486,0.014125303118202,0.0255481430709072,-0.0028139463179033,5.0,0.6480011573791504,0.0,0.0,0.0
1795.6500244140625,1825.0,1772.050048828125,1793.800048828125,1820.8300048828123,1815.719995117188,1810.469995117188,1824.5899963378904,1841.42599609375,1848.629996744792,0.00055721170501,-0.0010302539808898,0.0163450422893596,-0.0131428592794068,5.0,0.6480005786895753,1.0,1.0,1.0
1795.0999755859375,1825.75,1771.050048828125,1800.0,1812.9300048828125,1817.5599975585933,1807.099991861979,1818.8024963378907,1837.653994140625,1847.5099975585936,-0.0003063229586202,0.0027296665816416,0.0170742715341289,-0.0133975416884301,5.0,0.6480002893447876,0.0,0.0,0.0
1754.8499755859375,1803.0,1738.8499755859375,1803.0,1790.839990234375,1814.1,1803.4499918619792,1813.6674926757807,1830.679995117188,1844.239998372396,-0.0224221494888394,0.0274382568789024,0.0274382568789024,-0.0091175885247156,5.0,0.6480001446723938,0.0,0.0,0.0
1762.25,1778.3499755859375,1728.550048828125,1752.0,1780.5,1810.875,1803.7866617838545,1808.4449951171875,1824.033994140625,1838.929996744792,0.004216898605017,-0.0058164278621081,0.0091360338124202,-0.0191232521900269,5.0,0.6480000723361969,1.0,1.0,1.0
1770.5999755859375,1775.5,1723.0,1767.0,1775.689990234375,1806.825,1801.7666585286456,1804.719995117188,1819.559995117188,1834.0833292643229,0.0047382468922896,-0.0020331953211205,0.0027674372990098,-0.0268835288841486,5.0,0.6480000361680984,1.0,1.0,1.0
1697.9000244140625,1782.949951171875,1649.9000244140625,1780.0,1756.139990234375,1788.4849975585937,1795.8599934895833,1796.8874938964843,1810.899995117188,1827.2116617838544,-0.0410595008326579,0.0483538337978821,0.0500912453824617,-0.0282702157428642,5.0,0.6480000180840493,0.0,0.0,0.0
1649.5,1704.9000244140625,1617.699951171875,1704.9000244140625,1727.0199951171876,1769.975,1787.3799967447917,1787.079992675781,1800.44599609375,1819.2149943033853,-0.02850581525303,0.0335859499327446,0.0335859499327446,-0.0192785988651864,5.0,0.648,0.0,0.0,0.0
1642.8499755859375,1667.4000244140625,1635.0999755859375,1663.0,1704.6199951171875,1747.7299926757812,1777.6066650390626,1778.7424926757812,1791.8579931640625,1809.669995117188,-0.0040315395053425,0.0122652857616385,0.0149435731764666,-0.0047174118849384,5.0,0.46625,0.0,0.0,0.0
1665.050048828125,1675.5,1618.25,1638.0999755859375,1685.1800048828125,1732.8400024414063,1768.976668294271,1774.1349975585938,1783.7919970703124,1800.8916625976562,0.0135131470140903,-0.0161857436424539,0.006276058295803,-0.0281072925471899,5.0,0.375375,1.0,1.0,1.0
1694.699951171875,1704.050048828125,1641.75,1660.550048828125,1670.0,1722.8449951171874,1761.2166666666667,1768.8249938964843,1777.77599609375,1794.6333292643228,0.0178072138820198,-0.0201510021406063,0.0055172584679574,-0.0312444401354118,5.0,0.3299375,1.0,1.0,1.0
1737.8499755859375,1749.449951171875,1689.050048828125,1696.550048828125,1677.989990234375,1717.064990234375,1751.6533284505208,1766.392492675781,1773.1079931640625,1788.7483276367188,0.0254617487799091,-0.0237649551675988,0.0066749004510739,-0.0280806326457259,5.0,0.30721875,1.0,1.0,1.0
1766.949951171875,1780.699951171875,1734.0,1739.0,1701.47998046875,1714.2499877929688,1747.1433268229166,1765.9049926757812,1769.959990234375,1783.95166015625,0.0167448145667039,-0.0158181906359815,0.007781771063114,-0.0186479255680229,5.0,0.295859375,1.0,1.0,1.0
1766.0,1792.949951171875,1751.050048828125,1775.0,1726.1099853515625,1715.364990234375,1740.5233235677083,1764.7324951171877,1768.2159912109375,1780.899991861979,-0.0005376220029576,0.0050962627406567,0.0152604480021942,-0.0084654310146518,5.0,0.2901796875,0.0,0.0,0.0
1754.0999755859375,1786.0,1738.0999755859375,1768.800048828125,1743.919970703125,1714.5499877929688,1736.5333251953125,1762.7124938964844,1768.0919921875,1777.146659342448,-0.006738405670477,0.0083804078711517,0.0181859784835847,-0.0091214869293042,5.0,0.28733984375,0.0,0.0,0.0
1699.5999755859375,1783.9000244140625,1690.0,1760.0,1744.8999755859377,1707.4499877929688,1730.1966552734375,1757.1374938964843,1764.039990234375,1772.2966593424478,-0.0310700648529425,0.0355377884688656,0.0495999353018716,-0.0056483735725095,5.0,0.285919921875,0.0,0.0,0.0
1685.4000244140625,1705.0,1671.8499755859375,1700.0,1734.4099853515625,1706.1999877929688,1722.8466552734376,1747.3424926757812,1759.9959912109375,1766.6583251953125,-0.008354878427778,0.0086626174050361,0.0116292721621096,-0.0080396633629074,5.0,0.2852099609374999,0.0,0.0,0.0
1708.5999755859375,1735.800048828125,1685.0,1697.449951171875,1722.739990234375,1712.1099853515625,1717.079988606771,1741.0424926757812,1757.2719921875,1762.089990234375,0.0137652491015838,-0.0065258249873489,0.0159195093239186,-0.0138124639606437,5.0,0.2848549804687499,1.0,1.0,1.0
1695.949951171875,1744.0,1689.699951171875,1720.0,1708.72998046875,1717.4199829101562,1713.1533203125,1732.5749877929688,1753.5319921875,1758.3016560872395,-0.0074037367404997,0.0141808717948939,0.028332232796683,-0.0036852502608826,5.0,0.2846774902343749,0.0,0.0,0.0
1686.75,1732.3499755859375,1672.0999755859375,1709.0,1695.2599853515626,1719.5899780273437,1708.1199869791667,1726.214990234375,1749.2219921875,1755.9533243815104,-0.0054246595930015,0.0131910478731287,0.0270342229648361,-0.008685356107344,5.0,0.2845887451171874,0.0,0.0,0.0
1675.5,1707.25,1660.25,1697.0,1690.439990234375,1717.6699829101562,1701.7799886067708,1720.2574890136718,1743.7979931640623,1751.7733235677083,-0.0066696309470875,0.0128319904506117,0.0189495672933452,-0.0091017606684571,5.0,0.2845443725585937,0.0,0.0,0.0
1653.4000244140625,1680.9000244140625,1647.699951171875,1675.5,1684.039990234375,1709.2249877929687,1698.813321940104,1713.144989013672,1734.6819921875,1747.3366577148438,-0.0131900779384885,0.0133663815529272,0.0166323936094929,-0.0034474858824363,5.0,0.2845221862792968,0.0,0.0,0.0
1644.25,1715.300048828125,1622.0999755859375,1698.0,1671.1699951171877,1696.954992675781,1698.4633219401042,1705.602490234375,1727.0679931640625,1742.9216593424478,-0.0055340657305875,0.0326896761441386,0.0432112202086818,-0.0134712023196366,5.0,0.2845110931396484,0.0,0.0,0.0
1674.0999755859375,1685.050048828125,1642.4000244140625,1670.0,1666.8,1687.764990234375,1700.5466552734374,1701.564990234375,1719.419990234375,1739.07666015625,0.018154158787251,-0.0024490625683825,0.0065408717531072,-0.0189355185676888,5.0,0.2845055465698242,1.0,1.0,1.0
1663.0999755859375,1675.0,1642.199951171875,1670.0,1662.0699951171875,1678.664990234375,1700.416650390625,1696.607489013672,1713.3859912109374,1734.696659342448,-0.0065706947974537,0.0041488933409619,0.0071553271533599,-0.0125669080156766,5.0,0.2845027732849121,0.0,0.0,0.0
1647.25,1677.9000244140625,1637.0999755859375,1663.0999755859375,1656.4199951171877,1673.4299926757812,1697.2533203125,1690.439990234375,1707.489990234375,1729.2349934895833,-0.0095303805054493,0.0096220826140158,0.0186067836782894,-0.0061617996139399,5.0,0.284501386642456,0.0,0.0,0.0
1658.25,1666.9000244140625,1640.199951171875,1645.0999755859375,1657.389990234375,1670.714990234375,1691.9466552734375,1688.457489013672,1701.9939892578125,1721.7999918619792,0.006677796327212,-0.0079300614588044,0.0052163572525629,-0.0108849985394994,5.0,0.284500693321228,1.0,1.0,1.0
1721.0999755859375,1725.0,1656.0,1667.0,1672.7599853515626,1671.964990234375,1688.889990234375,1692.0374877929687,1699.0339892578124,1718.0166585286458,0.0379013873577189,-0.0314333718862087,0.0022660068963946,-0.037824633379461,5.0,0.2845003466606139,1.0,1.0,1.0
1688.1500244140625,1725.6500244140625,1680.0,1721.3499755859375,1675.5699951171875,1671.1849975585938,1683.6999918619792,1694.302490234375,1696.3659912109374,1712.1116577148437,-0.01914470492085,0.0196664696216193,0.0222136655259745,-0.0048277844363336,5.0,0.2845001733303069,0.0,0.0,0.0
1688.300048828125,1704.5,1676.550048828125,1690.0,1680.610009765625,1671.3400024414063,1679.313330078125,1695.464990234375,1693.4079931640624,1707.9233276367188,8.886912412572559e-05,0.0010069010973818,0.0095954218464422,-0.0069596633656179,5.0,0.2845000866651535,1.0,1.0,1.0
1667.9000244140625,1692.3499755859375,1656.199951171875,1690.0,1684.7400146484374,1670.5800048828123,1677.2,1694.1249938964845,1689.2999951171876,1703.698327636719,-0.0120831746870009,0.0132501800242501,0.0146591227375658,-0.0070148528514457,5.0,0.2845000433325767,0.0,0.0,0.0
1710.9000244140625,1717.8499755859375,1663.0,1669.9000244140625,1695.27001953125,1676.3300048828123,1678.9,1692.7774963378906,1689.8199951171875,1700.8733276367188,0.0257809217402619,-0.023963995215934,0.0040621608935069,-0.0279969745341882,5.0,0.2845000216662883,1.0,1.0,1.0
1764.3499755859375,1767.0,1713.449951171875,1714.0999755859375,1703.92001953125,1688.3400024414063,1682.6166666666666,1692.6474975585938,1694.413994140625,1699.8483276367188,0.0312408383945053,-0.0284807440107295,0.0015019834220715,-0.0288491654821253,5.0,0.2845000108331441,1.0,1.0,1.0
1766.550048828125,1776.0,1754.5,1761.050048828125,1719.6000244140623,1697.585009765625,1687.32333984375,1692.675,1699.3619970703126,1700.238330078125,0.0012469596580218,-0.003113413063869,0.0053493820784435,-0.0068212326257717,5.0,0.284500005416572,1.0,1.0,1.0
1797.199951171875,1805.5999755859373,1755.0,1760.0,1741.3800048828125,1710.9950073242187,1694.686669921875,1694.8299987792968,1704.6479931640624,1701.4033284505208,0.0173501466115167,-0.0206988382943247,0.004673950947186,-0.0234809438673522,5.0,0.284500002708286,1.0,1.0,1.0
1787.6500244140625,1807.300048828125,1780.0,1796.699951171875,1765.3300048828123,1725.035009765625,1702.1633382161458,1699.2325012207032,1708.36599609375,1701.9716634114584,-0.0053137808909828,0.0050624711963846,0.0109920980872657,-0.004279374771116,5.0,0.284500001354143,0.0,0.0,0.0
1807.5,1813.8499755859373,1756.0,1784.699951171875,1784.65,1739.960009765625,1712.436669921875,1705.3375,1711.1519970703123,1705.6249959309896,0.0111039494950605,-0.0126141348979944,0.0035131261886238,-0.0284923928077455,5.0,0.2845000006770715,1.0,1.0,1.0
1808.0999755859373,1832.949951171875,1802.050048828125,1820.0,1793.4,1748.660009765625,1723.360001627604,1710.3125,1712.797998046875,1710.9116617838542,0.0003319367003803,0.0065815079778461,0.0137436955486294,-0.0033460134060628,5.0,0.2845,1.0,1.0,1.0
1769.6500244140625,1811.0,1763.0999755859375,1809.9000244140625,1794.0199951171876,1756.810009765625,1729.7300048828124,1713.9975036621097,1712.9439990234375,1715.138330078125,-0.0212653900177255,0.0227446102024195,0.0233661882380549,-0.0037013244075159,5.0,0.2845,0.0,0.0,0.0
1757.0,1780.800048828125,1737.4000244140625,1761.3499755859375,1785.9800048828124,1763.6800048828125,1735.9900065104166,1717.5100036621093,1713.06,1718.2033284505208,-0.007148319859601,0.0024757971462365,0.0135458445236908,-0.0111553645907441,5.0,0.2845,0.0,0.0,0.0
1738.25,1758.699951171875,1730.6500244140625,1747.0,1776.1,1770.7150024414063,1742.0566731770834,1720.647503662109,1714.6060009765624,1719.6549967447916,-0.0106715993170176,0.00503379836042,0.0117646777919602,-0.0043721993878541,5.0,0.2845,0.0,0.0,0.0
1686.5,1755.0,1679.199951171875,1739.550048828125,1751.9,1768.275,1743.9400065104169,1722.3025024414062,1714.65,1717.9433308919272,-0.0297713217316266,0.0314557063908242,0.0406166617254668,-0.0043285199099466,5.0,0.2845,0.0,0.0,0.0
1695.550048828125,1709.0,1684.1500244140625,1687.0999755859375,1729.3900146484375,1761.3950073242188,1742.236678059896,1724.8675048828125,1714.1280029296877,1715.5633341471355,0.0053661718518381,-0.0049836766824002,0.0079325002415415,-0.0067234962612525,5.0,0.2845,1.0,1.0,1.0
1675.0,1702.8499755859375,1668.550048828125,1700.0,1710.460009765625,1752.2400024414062,1741.360009765625,1724.9125061035156,1713.2900048828126,1712.5300008138022,-0.0121199895233573,0.0149253731343284,0.016626851096082,-0.0038507171175372,5.0,0.2845,0.0,0.0,0.0
1711.300048828125,1716.75,1660.3499755859375,1676.75,1701.32001953125,1743.6500122070313,1742.8933430989584,1727.322509765625,1714.2720068359374,1711.1033365885417,0.0216716709421641,-0.0201893577060225,0.0031846847521608,-0.0297727293802612,5.0,0.2845,1.0,1.0,1.0
1705.300048828125,1722.1500244140625,1701.1500244140625,1711.3499755859375,1694.730029296875,1735.4150146484376,1745.3866780598958,1730.225012207031,1715.4640087890623,1711.293339029948,-0.0035061063687275,0.0035477198056552,0.0098809447624872,-0.0024336036446573,5.0,0.2845,0.0,0.0,0.0
1771.0,1800.0,1675.0,1690.050048828125,1711.630029296875,1731.7650146484375,1749.3933430989584,1735.8625122070312,1720.1680078125,1714.1466715494792,0.0385269156691948,-0.0457086116159655,0.0163749294184076,-0.0542066629023151,5.0,0.2845,1.0,1.0,1.0
1789.949951171875,1808.800048828125,1731.550048828125,1736.800048828125,1730.510009765625,1729.9500122070312,1751.100008138021,1739.3050109863282,1725.996005859375,1716.8583374023438,0.010700141824887,-0.0296935131113319,0.0105310752649305,-0.0326265560137677,5.0,0.2845,1.0,1.0,1.0
1826.949951171875,1832.949951171875,1762.5999755859375,1790.0,1760.9,1735.6800048828125,1755.1266682942708,1746.2450073242187,1732.1100048828123,1721.2250040690103,0.0206709690266904,-0.0202249389197409,0.0032841622159114,-0.0352226264023604,5.0,0.2845,1.0,1.0,1.0
1835.800048828125,1851.449951171875,1815.199951171875,1831.800048828125,1785.8,1743.560009765625,1757.7000081380208,1753.6200073242187,1739.0180078125,1726.193339029948,0.0048441927216305,-0.0021788865309996,0.0085248403570639,-0.0112213188301198,5.0,0.2845,1.0,1.0,1.0
1824.699951171875,1859.4000244140625,1813.050048828125,1830.0,1809.67998046875,1752.2050048828123,1760.1700032552085,1761.460003662109,1746.116005859375,1731.1666707356771,-0.0060464633189958,0.0029046138926682,0.0190168653316957,-0.0063845578207354,5.0,0.2845,0.0,0.0,0.0
1776.0,1833.0999755859373,1767.75,1826.0,1810.67998046875,1761.1550048828126,1758.0700032552083,1764.7150024414063,1750.826005859375,1735.2533365885415,-0.0266892927467874,0.0281531531531531,0.0321508871542441,-0.0046452702702702,5.0,0.2845,0.0,0.0,0.0
1779.699951171875,1805.0,1764.6500244140625,1772.0,1808.62998046875,1769.5699951171875,1756.176668294271,1765.4825012207032,1753.1700048828125,1739.7683349609374,0.0020833058400197,-0.0043265445766882,0.0142159069069287,-0.0084564405072341,5.0,0.2845,1.0,1.0,1.0
1764.449951171875,1779.5,1707.300048828125,1774.0999755859375,1796.12998046875,1778.514990234375,1755.8299967447915,1765.3774963378903,1756.222001953125,1742.7800008138022,-0.0085688601553078,0.0054691403446458,0.0085295980303263,-0.0323896420557542,5.0,0.2845,0.0,0.0,0.0
1727.9000244140625,1761.75,1721.3499755859375,1755.0999755859375,1774.5499755859375,1780.1749877929688,1753.889998372396,1761.9125,1757.8060009765625,1744.9400024414062,-0.0207146293571758,0.015741623234885,0.0195902396595057,-0.0037907568352203,5.0,0.2845,0.0,0.0,0.0
